Link,bus0,bus1,p_nom,carrier,underwater_fraction,efficiency,length,capital_cost,p_nom_min,p_min_pu,p_nom_max,marginal_cost,p_nom_opt,type,build_year,lifetime,p_nom_mod,p_nom_extendable,p_set,p_max_pu,marginal_cost_quadratic,stand_by_cost,terrain_factor,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down
p129||p131_fwd,p129,p131,1259.0,AC,,0.97759,360.64412999999996,18105.858096546544,1259.0,0.0,inf,0.010884112298066123,1259.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p130||p131_fwd,p130,p131,496.068,AC,,0.99411,94.78777,4658.203878518242,496.068,0.0,inf,0.009291771713836883,496.068,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p130||p134_fwd,p130,p134,3105.798,AC,,0.987743,197.25190099999998,8938.518440601762,3105.798,0.0,inf,0.009907368715895374,3105.798,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p131||p132_fwd,p131,p132,14.499,AC,,0.982894,275.286858,13339.770774762515,14.499,0.0,inf,0.010087126247949926,14.499,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p131||p133_fwd,p131,p133,681.396,AC,,0.995383,74.301381,3889.3910946880533,681.396,0.0,inf,0.009216676060182878,681.396,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p132||p133_fwd,p132,p133,0.0,AC,,0.988024,192.729768,10383.336352924282,0.0,0.0,inf,0.010353811383874234,0.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p1||p2_rev,p2,p1,9392.247,AC,,0.986754,213.167878,4919.051188622902,9392.247,0.0,inf,0.010132871229843084,9392.247,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p1||p4_rev,p4,p1,14818.612,AC,,0.983584,264.182688,5811.415362125777,14818.612,0.0,inf,0.009696084117775023,14818.612,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p2||p3_rev,p3,p2,202.47,AC,,0.982847,276.043229,5058.777707741536,202.47,0.0,inf,0.00982583476520693,202.47,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p2||p4_rev,p4,p2,10522.277,AC,,0.992743,116.78690099999999,2316.30791651216,10522.277,0.0,inf,0.010592457835208008,10522.277,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p2||p5_rev,p5,p2,18180.195,AC,,0.984874,243.42271799999997,5964.084936758469,18180.195,0.0,inf,0.00971282644561394,18180.195,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p2||p14_rev,p14,p2,3320.471,AC,,0.982131,287.565817,5459.060342210884,3320.471,0.0,inf,0.010945266290229358,3320.471,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p3||p4_rev,p4,p3,4054.573,AC,,0.990173,158.14591099999998,2775.385965204004,4054.573,0.0,inf,0.010836369267104882,4054.573,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p3||p5_rev,p5,p3,352.0,AC,,0.966526,538.697082,10630.298488026843,352.0,0.0,inf,0.009156172233580983,352.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p3||p14_rev,p14,p3,1773.938,AC,,0.989998,160.962186,3339.927268884854,1773.938,0.0,inf,0.0107048336527931,1773.938,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p3||p17_rev,p17,p3,1905.3,AC,,0.980671,311.061597,7242.198243610823,1905.3,0.0,inf,0.010347557868957037,1905.3,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p5||p6_rev,p6,p5,7976.305,AC,,0.972465,443.12075500000003,8920.194837926545,7976.305,0.0,inf,0.009110638993971075,7976.305,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p5||p7_rev,p7,p5,3703.2,AC,,0.967996,515.040372,11789.56179726411,3703.2,0.0,inf,0.010910732273635669,3703.2,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p5||p14_rev,p14,p5,450.843,AC,,0.970077,481.550839,10008.362607037789,450.843,0.0,inf,0.010666973960800574,450.843,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p5||p15_rev,p15,p5,3527.628,AC,,0.958408,669.340056,12991.366787753468,3527.628,0.0,inf,0.010665367926512914,3527.628,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p6||p7_rev,p7,p6,3117.7,AC,,0.96472,567.76104,11283.710519325665,3117.7,0.0,inf,0.010831289984223016,3117.7,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p6||p8_rev,p8,p6,378.458,AC,,0.990758,148.731506,3248.2476974949427,378.458,0.0,inf,0.01084216860204426,378.458,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p6||p9_rev,p9,p6,4800.0,AC,,0.957983,676.179581,21745.016142294815,4800.0,0.0,inf,0.009438159062928832,4800.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p7||p8_rev,p8,p7,30.662,AC,,0.963109,593.686863,11687.919972738258,30.662,0.0,inf,0.010874725219102752,30.662,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p7||p15_rev,p15,p7,1983.932,AC,,0.995108,78.726956,1372.2233796690655,1983.932,0.0,inf,0.009095860258768242,1983.932,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p8||p9_rev,p9,p8,308.981,AC,,0.967106,529.3631419999999,18798.078978471945,308.981,0.0,inf,0.010762864610874957,308.981,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p9||p10_rev,p10,p9,6133.425,AC,,0.958139,673.669073,21107.204349377258,6133.425,0.0,inf,0.009913425044835271,6133.425,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p9||p12_rev,p12,p9,436.768,AC,,0.976229,382.546703,15632.97289929692,436.768,0.0,inf,0.01066233549673283,436.768,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p10||p11_rev,p11,p10,4701.644,AC,,0.988459,185.729313,8696.31525812456,4701.644,0.0,inf,0.009546082597087929,4701.644,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p10||p13_rev,p13,p10,8049.93,AC,,0.973031,434.012117,13106.06669561619,8049.93,0.0,inf,0.010509726104284824,8049.93,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p10||p27_rev,p27,p10,811.0,AC,,0.973126,432.483282,13394.573277522411,811.0,0.0,inf,0.010609399811702478,811.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p10||p28_rev,p28,p10,4424.758,AC,,0.9622269999999999,607.880889,15823.650276842487,4424.758,0.0,inf,0.009161874743167467,4424.758,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p12||p13_rev,p13,p12,936.728,AC,,0.959725,648.145575,12772.70106037615,936.728,0.0,inf,0.010828828921505284,936.728,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p12||p15_rev,p15,p12,500.0,AC,,0.959421,653.037847,12198.403170649102,500.0,0.0,inf,0.010634501194945111,500.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p12||p25_rev,p25,p12,501.65,AC,,0.954416,733.583312,14242.69502340141,501.65,0.0,inf,0.01019092405963702,501.65,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p13||p15_rev,p15,p13,0.0,AC,,0.937132,1011.7347239999999,16856.700127791868,0.0,0.0,inf,0.01041585879990102,0.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p13||p27_rev,p27,p13,1477.175,AC,,0.985236,237.59705199999996,4377.814446702108,1477.175,0.0,inf,0.009691640566503372,1477.175,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p13||p28_rev,p28,p13,5757.3,AC,,0.971147,464.3313289999999,8241.0469644263,5757.3,0.0,inf,0.009941120725337472,5757.3,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p14||p15_rev,p15,p14,2609.012,AC,,0.973024,434.12476799999996,8602.597061158827,2609.012,0.0,inf,0.009294725667935882,2609.012,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p14||p17_rev,p17,p14,822.752,AC,,0.983212,270.169284,6802.715374882089,822.752,0.0,inf,0.009999814571778235,822.752,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p15||p16_rev,p16,p15,2891.905,AC,,0.975324,397.110868,6474.918543634376,2891.905,0.0,inf,0.010565642692287259,2891.905,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p15||p17_rev,p17,p15,2099.148,AC,,0.96669,536.05783,12556.273404147369,2099.148,0.0,inf,0.01011679283690642,2099.148,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p16||p17_rev,p17,p16,271.0,AC,,0.969058,497.949606,8952.638407487832,271.0,0.0,inf,0.009266968791979949,271.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p16||p21_rev,p21,p16,2612.697,AC,,0.978339,348.59047300000003,7624.368663807505,2612.697,0.0,inf,0.010659103983806196,2612.697,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p16||p25_rev,p25,p16,1876.703,AC,,0.978193,350.940051,5937.751578483949,1876.703,0.0,inf,0.010475973535056861,1876.703,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p17||p18_rev,p18,p17,483.517,AC,,0.984697,246.271179,5158.28295656909,483.517,0.0,inf,0.009074709950721967,483.517,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p17||p20_rev,p20,p17,3200.397,AC,,0.969989,482.967023,9354.546813796931,3200.397,0.0,inf,0.010609763362229241,3200.397,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p18||p20_rev,p20,p18,408.15,AC,,0.980616,311.946712,5460.73452855828,408.15,0.0,inf,0.010730488970619394,408.15,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p18||p21_rev,p21,p18,231.279,AC,,0.959733,648.016831,11600.032059923784,231.279,0.0,inf,0.010024759126885194,231.279,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p18||p22_rev,p22,p18,402.0,AC,,0.965508,555.079756,9973.8552640212,402.0,0.0,inf,0.009757187624652917,402.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p18||p23_rev,p23,p18,17.04,AC,,0.957522,683.598454,11182.048734949072,17.04,0.0,inf,0.009166958183626422,17.04,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p21||p24_rev,p24,p21,3545.316,AC,,0.975901,387.825207,6922.10563549486,3545.316,0.0,inf,0.010656551956615483,3545.316,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p21||p25_rev,p25,p21,325.541,AC,,0.972806,437.633042,8378.472339452477,325.541,0.0,inf,0.009007317728128952,325.541,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p21||p26_rev,p26,p21,580.51,AC,,0.977741,358.214087,6554.41290307208,580.51,0.0,inf,0.009686973391852174,580.51,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p22||p23_rev,p23,p22,813.609,AC,,0.994178,93.693446,1931.835919682379,813.609,0.0,inf,0.00965547041318917,813.609,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p22||p24_rev,p24,p22,310.391,AC,,0.971845,453.098415,7965.824090382368,310.391,0.0,inf,0.010824024656874594,310.391,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p23||p24_rev,p24,p23,939.0,AC,,0.974709,407.008063,7065.380072179534,939.0,0.0,inf,0.00989858213574904,939.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p23||p32_rev,p32,p23,542.78,AC,,0.988419,186.373033,3104.246867576589,542.78,0.0,inf,0.010777315076807913,542.78,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p24||p33_rev,p33,p24,3297.451,AC,,0.988942,177.956394,3067.6408456868385,3297.451,0.0,inf,0.00917859046942789,3297.451,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p25||p26_rev,p26,p25,695.224,AC,,0.984992,241.52374400000002,5090.29143419002,695.224,0.0,inf,0.01069215763495659,695.224,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p25||p28_rev,p28,p25,181.29,AC,,0.931099,1108.823793,19417.733442977373,181.29,0.0,inf,0.010224756709187335,181.29,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p25||p31_rev,p31,p25,614.357,AC,,0.943687,906.245109,16954.980440970954,614.357,0.0,inf,0.010075838163959192,614.357,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p25||p33_rev,p33,p25,2247.495,AC,,0.956826,694.799182,14650.421042229602,2247.495,0.0,inf,0.009611911659416534,2247.495,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p26||p33_rev,p33,p26,105.452,AC,,0.971095,465.168165,9796.237242133586,105.452,0.0,inf,0.009980738554271788,105.452,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p27||p28_rev,p28,p27,383.368,AC,,0.985009,241.250163,4412.734481773052,383.368,0.0,inf,0.009546908962755314,383.368,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p28||p29_rev,p29,p28,2010.057,AC,,0.97568,391.38176,8429.102100045911,2010.057,0.0,inf,0.009911635913664183,2010.057,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p28||p30_rev,p30,p28,1639.965,AC,,0.987283,204.654681,3477.4980854978485,1639.965,0.0,inf,0.010537633883573821,1639.965,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p28||p31_rev,p31,p28,4080.2,AC,,0.963744,583.467808,11708.719684199652,4080.2,0.0,inf,0.010250980961509611,4080.2,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p29||p30_rev,p30,p29,1176.046,AC,,0.968718,503.421226,10041.785690099396,1176.046,0.0,inf,0.0103610688929813,1176.046,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p29||p31_rev,p31,p29,1222.739,AC,,0.983535,264.971245,4727.381405552856,1222.739,0.0,inf,0.010784433520921262,1222.739,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p31||p34_rev,p34,p31,1176.285,AC,,0.96745,523.82715,9543.050157330455,1176.285,0.0,inf,0.00910587869542577,1176.285,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p31||p59_rev,p59,p31,835.332,AC,,0.973523,426.09436099999994,7076.218418748654,835.332,0.0,inf,0.009397886075222019,835.332,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p33||p34_rev,p34,p33,4320.285,AC,,0.99255,119.89285,2385.7380703131525,4320.285,0.0,inf,0.010448387880964624,4320.285,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p35||p36_rev,p36,p35,189.155,AC,,0.97658,376.89806,5712.313352206966,189.155,0.0,inf,0.009816471420745675,189.155,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p36||p37_rev,p37,p36,1874.624,AC,,0.981767,293.423669,4280.29728169691,1874.624,0.0,inf,0.010300426492467452,1874.624,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p36||p38_rev,p38,p36,2355.45,AC,,0.968121,513.0287470000001,7387.422395610834,2355.45,0.0,inf,0.01079553022415427,2355.45,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p37||p38_rev,p38,p37,259.0,AC,,0.975116,400.458212,5825.893373115964,259.0,0.0,inf,0.010472006853232893,259.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p37||p42_rev,p42,p37,676.933,AC,,0.9937,101.38589999999999,1443.741277814123,676.933,0.0,inf,0.010866234547828327,676.933,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p37||p43_rev,p43,p37,1432.559,AC,,0.977712,358.68078399999996,5342.149970769961,1432.559,0.0,inf,0.009303883209622608,1432.559,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p39_rev,p39,p38,21.099,AC,,0.961821,614.4146470000001,9107.072124109902,21.099,0.0,inf,0.010513258594025144,21.099,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p40_rev,p40,p38,904.007,AC,,0.977454,362.832778,5300.7174917514785,904.007,0.0,inf,0.010405254021877317,904.007,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p43_rev,p43,p38,299.633,AC,,0.979453,330.662871,4818.067614847294,299.633,0.0,inf,0.009015105476476677,299.633,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p44_rev,p44,p38,2345.994,AC,,0.991595,135.261665,1956.936212949188,2345.994,0.0,inf,0.009085950798928951,2345.994,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p45_rev,p45,p38,1261.096,AC,,0.988162,190.50893399999998,2821.160825123924,1261.096,0.0,inf,0.009067539172166213,1261.096,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p39||p40_rev,p40,p39,324.717,AC,,0.971044,465.988908,6748.14090322015,324.717,0.0,inf,0.010055234795982476,324.717,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p41_rev,p41,p40,2637.466,AC,,0.987463,201.757941,2952.953733743262,2637.466,0.0,inf,0.010553019598217904,2637.466,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p45_rev,p45,p40,931.622,AC,,0.979053,337.100071,4900.461265315127,931.622,0.0,inf,0.009810715199396745,931.622,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p52_rev,p52,p40,785.0,AC,,0.97334,429.03938000000005,6166.640781760084,785.0,0.0,inf,0.009006459776987113,785.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p53_rev,p53,p40,1151.537,AC,,0.974291,413.73493699999995,5941.209881143314,1151.537,0.0,inf,0.009349789378694207,1151.537,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p45_rev,p45,p41,1912.0,AC,,0.989254,172.935378,2548.917201147684,1912.0,0.0,inf,0.010897009817390677,1912.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p53_rev,p53,p41,96.301,AC,,0.971225,463.076075,6758.129482685363,96.301,0.0,inf,0.0094893248919872,96.301,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p54_rev,p54,p41,2861.692,AC,,0.98145,298.52515,4447.7065990755455,2861.692,0.0,inf,0.010706771214275644,2861.692,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p42||p43_rev,p43,p42,1142.785,AC,,0.975915,387.599905,5808.423661945865,1142.785,0.0,inf,0.009740775204936925,1142.785,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p44_rev,p44,p43,2165.168,AC,,0.986626,215.22778200000002,3137.538132681805,2165.168,0.0,inf,0.010042593656923702,2165.168,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p46_rev,p46,p43,3595.422,AC,,0.985116,239.528212,3779.425125430599,3595.422,0.0,inf,0.009979465038748393,3595.422,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p68_rev,p68,p43,2316.18,AC,,0.992534,120.15033799999999,1804.9415475072722,2316.18,0.0,inf,0.009268961507921789,2316.18,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p44||p45_rev,p45,p44,10.939,AC,,0.983594,264.021758,3759.9037147098907,10.939,0.0,inf,0.009732326061362507,10.939,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p44||p68_rev,p68,p44,1195.1,AC,,0.99082,147.73373999999998,2112.45656739217,1195.1,0.0,inf,0.010999288501623052,1195.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p45||p54_rev,p54,p45,196.324,AC,,0.9746049999999999,408.68173499999995,6143.963042904074,196.324,0.0,inf,0.010128253015263454,196.324,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p45||p68_rev,p68,p45,2217.473,AC,,0.985272,237.017704,3372.988263650553,2217.473,0.0,inf,0.009930470531230412,2217.473,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p45||p69_rev,p69,p45,1187.489,AC,,0.986904,210.753928,3062.6172885274077,1187.489,0.0,inf,0.010098286981932722,1187.489,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p45||p70_rev,p70,p45,2513.239,AC,,0.990687,149.87410899999998,2189.946610835745,2513.239,0.0,inf,0.009526018147056718,2513.239,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p68_rev,p68,p46,9.296,AC,,0.985232,237.661424,3727.161527034244,9.296,0.0,inf,0.010132732429745672,9.296,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p74_rev,p74,p46,1.454,AC,,0.971152,464.25086400000004,7484.196673361231,1.454,0.0,inf,0.010456639731882142,1.454,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p75_rev,p75,p46,1092.0,AC,,0.982591,280.163037,4215.566692774087,1092.0,0.0,inf,0.009211367868991046,1092.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p76_rev,p76,p46,1195.1,AC,,0.98516,238.82012,3620.253131204122,1195.1,0.0,inf,0.009556899324497804,1195.1,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p46||p77_rev,p77,p46,650.208,AC,,0.99598,64.69386,998.210994801307,650.208,0.0,inf,0.009417844569385431,650.208,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
