,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Link,p111||p122_rev,p111,Ac,0.0,0.0,5287682.231,,5287682.231,0.0,0.0,0.0,0.0,0.0,270583641.43,51.172
Link,p111||p122_rev,p122,Ac,2833.755,2833.755,,5518683.276,-5518683.276,5518683.276,0.222,0.0,83032478.543,57981.542,-266148473.434,
Link,p112||p113_fwd,p112,Ac,1823.113,1823.113,,533408.532,-533408.532,533408.532,0.033,0.0,6612103.895,5500.875,-66565544.062,
Link,p112||p113_fwd,p113,Ac,0.0,0.0,529635.733,,529635.733,0.0,0.0,0.0,0.0,0.0,68807867.969,129.915
Link,p112||p113_rev,p112,Ac,0.0,0.0,1888728.941,,1888728.941,0.0,0.0,0.0,0.0,0.0,69255418.386,36.668
Link,p112||p113_rev,p113,Ac,3191.895,3191.895,,1902183.082,-1902183.082,1902183.082,0.068,0.0,11577346.296,19099.023,-65578376.465,
Link,p112||p114_fwd,p112,Ac,2230.867,2230.867,,3194997.866,-3194997.866,3194997.866,0.163,0.0,11970787.638,32891.769,-238228930.683,
Link,p112||p114_fwd,p114,Ac,0.0,0.0,3161469.558,,3161469.558,0.0,0.0,0.0,0.0,0.0,241186155.207,76.289
Link,p112||p114_rev,p112,Ac,0.0,0.0,3079083.87,,3079083.87,0.0,0.0,0.0,0.0,0.0,216497611.485,70.312
Link,p112||p114_rev,p114,Ac,2240.157,2240.157,,3111738.453,-3111738.453,3111738.453,0.159,0.0,12024099.044,31109.221,-213774895.799,
Link,p112||p115_fwd,p112,Ac,2642.0,2642.0,,4172788.448,-4172788.448,4172788.448,0.18,0.0,32201960.44,40283.834,-210396696.145,
Link,p112||p115_fwd,p115,Ac,0.0,0.0,4094085.485,,4094085.485,0.0,0.0,0.0,0.0,0.0,213486896.788,52.145
Link,p112||p115_rev,p112,Ac,0.0,0.0,2428639.07,,2428639.07,0.0,0.0,0.0,0.0,0.0,264346886.107,108.846
Link,p112||p115_rev,p115,Ac,2642.0,2642.0,,2475326.198,-2475326.198,2475326.198,0.107,0.0,32195324.96,24524.184,-262830716.901,
Link,p112||p116_fwd,p112,Ac,6474.351,6474.351,,5662423.958,-5662423.958,5662423.958,0.1,0.0,41986168.425,52993.382,-302764269.598,
Link,p112||p116_fwd,p116,Ac,0.0,0.0,5601598.2,,5601598.2,0.0,0.0,0.0,0.0,0.0,305046814.219,54.457
Link,p112||p116_rev,p112,Ac,0.0,0.0,3160313.143,,3160313.143,0.0,0.0,0.0,0.0,0.0,415057283.179,131.334
Link,p112||p116_rev,p116,Ac,5846.65,5846.65,,3194629.857,-3194629.857,3194629.857,0.062,0.0,37909035.687,28889.976,-413965640.285,
Link,p112||p117_fwd,p112,Ac,9403.058,9403.058,,4790976.487,-4790976.487,4790976.487,0.058,0.0,99350492.262,47591.739,-157480447.089,
Link,p112||p117_fwd,p117,Ac,0.0,0.0,4700570.761,,4700570.761,0.0,0.0,0.0,0.0,0.0,157528092.76,33.513
Link,p112||p117_rev,p112,Ac,0.0,0.0,900812.514,,900812.514,0.0,0.0,0.0,0.0,0.0,154506290.688,171.519
Link,p112||p117_rev,p117,Ac,12743.192,12743.192,,918137.774,-918137.774,918137.774,0.008,0.0,134653998.08,9245.907,-154497099.495,
Link,p112||p118_fwd,p112,Ac,3964.29,3964.29,,431935.921,-431935.921,431935.921,0.012,0.0,88245843.193,4114.864,-23128563.17,
Link,p112||p118_fwd,p118,Ac,0.0,0.0,416194.016,,416194.016,0.0,0.0,0.0,0.0,0.0,23133634.264,55.584
Link,p112||p118_rev,p112,Ac,0.0,0.0,127212.883,,127212.883,0.0,0.0,0.0,0.0,0.0,17806383.722,139.973
Link,p112||p118_rev,p118,Ac,4154.085,4154.085,,132024.517,-132024.517,132024.517,0.004,0.0,92492132.354,1299.906,-17805138.95,
Link,p113||p114_fwd,p113,Ac,2496.806,2496.806,,120602.9,-120602.9,120602.9,0.006,0.0,7925383.048,1171.07,-27443876.22,
Link,p113||p114_fwd,p114,Ac,0.0,0.0,119960.81,,119960.81,0.0,0.0,0.0,0.0,0.0,27444997.766,228.783
Link,p113||p114_rev,p113,Ac,0.0,0.0,230094.987,,230094.987,0.0,0.0,0.0,0.0,0.0,11135121.002,48.394
Link,p113||p114_rev,p114,Ac,2019.465,2019.465,,231326.57,-231326.57,231326.57,0.013,0.0,6408116.74,2154.823,-11133010.772,
Link,p115||p116_fwd,p115,Ac,9483.676,9483.676,,2188817.355,-2188817.355,2188817.355,0.026,0.0,109459528.685,23876.25,-161583975.386,
Link,p115||p116_fwd,p116,Ac,0.0,0.0,2157863.099,,2157863.099,0.0,0.0,0.0,0.0,0.0,161607799.469,74.893
Link,p115||p116_rev,p115,Ac,0.0,0.0,4209991.906,,4209991.906,0.0,0.0,0.0,0.0,0.0,175892565.312,41.78
Link,p115||p116_rev,p116,Ac,5567.158,5567.158,,4270383.671,-4270383.671,4270383.671,0.088,0.0,64240650.611,39450.4,-172731335.277,
Link,p115||p122_fwd,p115,Ac,7866.49,7866.49,,6163294.727,-6163294.727,6163294.727,0.089,0.0,171591312.96,61153.91,-313079998.326,
Link,p115||p122_fwd,p122,Ac,0.0,0.0,5972719.491,,5972719.491,0.0,0.0,0.0,0.0,0.0,357674729.833,59.885
Link,p115||p122_rev,p115,Ac,0.0,0.0,9548746.628,,9548746.628,0.0,0.0,0.0,0.0,0.0,645276074.32,67.577
Link,p115||p122_rev,p122,Ac,7604.004,7604.004,,9853424.363,-9853424.363,9853424.363,0.148,0.0,165875333.78,97536.129,-635140937.065,
Link,p116||p117_fwd,p116,Ac,4047.0,4047.0,,4064096.461,-4064096.461,4064096.461,0.115,0.0,29372050.59,42143.798,-98641807.621,
Link,p116||p117_fwd,p117,Ac,0.0,0.0,4027076.606,,4027076.606,0.0,0.0,0.0,0.0,0.0,98831224.906,24.542
Link,p116||p117_rev,p116,Ac,0.0,0.0,1214901.495,,1214901.495,0.0,0.0,0.0,0.0,0.0,86435959.245,71.146
Link,p116||p117_rev,p117,Ac,4047.0,4047.0,,1226069.765,-1226069.765,1226069.765,0.035,0.0,29375490.109,11132.5,-85935427.861,
Link,p116||p118_fwd,p116,Ac,56.149,56.149,,141760.166,-141760.166,141760.166,0.288,0.0,1120185.001,1371.17,-2341618.302,
Link,p116||p118_fwd,p118,Ac,0.0,0.0,138134.934,,138134.934,0.0,0.0,0.0,0.0,0.0,2346545.492,16.987
Link,p116||p118_rev,p116,Ac,0.0,0.0,24841.846,,24841.846,0.0,0.0,0.0,0.0,0.0,1009383.598,40.632
Link,p116||p118_rev,p118,Ac,63.15,63.15,,25493.799,-25493.799,25493.799,0.046,0.0,1259877.275,279.748,-1001975.03,
Link,p116||p120_fwd,p116,Ac,61.985,61.985,,63853.603,-63853.603,63853.603,0.118,0.0,1388419.164,701.861,-4200558.626,
Link,p116||p120_fwd,p120,Ac,0.0,0.0,62187.726,,62187.726,0.0,0.0,0.0,0.0,0.0,4239112.942,68.166
Link,p116||p120_rev,p116,Ac,0.0,0.0,33368.804,,33368.804,0.0,0.0,0.0,0.0,0.0,1332555.924,39.934
Link,p116||p120_rev,p120,Ac,91.19,91.19,,34262.683,-34262.683,34262.683,0.043,0.0,2042406.173,334.275,-1326487.048,
Link,p116||p121_fwd,p116,Ac,6551.117,6551.117,,3778751.422,-3778751.422,3778751.422,0.066,0.0,148051196.842,38987.401,-216804745.242,
Link,p116||p121_fwd,p121,Ac,0.0,0.0,3676252.79,,3676252.79,0.0,0.0,0.0,0.0,0.0,216843685.672,58.985
Link,p116||p121_rev,p116,Ac,0.0,0.0,3990284.542,,3990284.542,0.0,0.0,0.0,0.0,0.0,367914833.102,92.203
Link,p116||p121_rev,p121,Ac,4431.577,4431.577,,4101538.782,-4101538.782,4101538.782,0.106,0.0,100130020.514,40048.32,-367754843.66,
Link,p117||p118_fwd,p117,Ac,4299.755,4299.755,,7899753.163,-7899753.163,7899753.163,0.21,0.0,54698922.614,74194.631,-212505415.156,
Link,p117||p118_fwd,p118,Ac,0.0,0.0,7769596.83,,7769596.83,0.0,0.0,0.0,0.0,0.0,212657354.115,27.37
Link,p117||p118_rev,p117,Ac,0.0,0.0,1870801.578,,1870801.578,0.0,0.0,0.0,0.0,0.0,226704313.257,121.18
Link,p117||p118_rev,p118,Ac,4880.533,4880.533,,1902141.257,-1902141.257,1902141.257,0.044,0.0,62084142.546,17313.77,-226604478.773,
Link,p119||p122_fwd,p119,Ac,972.166,972.166,,55681.399,-55681.399,55681.399,0.007,0.0,12437767.85,512.067,-3495982.048,
Link,p119||p122_fwd,p122,Ac,0.0,0.0,54647.061,,54647.061,0.0,0.0,0.0,0.0,0.0,3496439.742,63.982
Link,p119||p122_rev,p119,Ac,0.0,0.0,75723.765,,75723.765,0.0,0.0,0.0,0.0,0.0,4589413.914,60.607
Link,p119||p122_rev,p122,Ac,171.377,171.377,,77157.034,-77157.034,77157.034,0.051,0.0,2193173.757,760.255,-4588607.996,
Link,p120||p121_fwd,p120,Ac,510.342,510.342,,611250.186,-611250.186,611250.186,0.137,0.0,635754.251,6654.29,-12905838.899,
Link,p120||p121_fwd,p121,Ac,0.0,0.0,609769.127,,609769.127,0.0,0.0,0.0,0.0,0.0,12963450.664,21.26
Link,p120||p121_rev,p120,Ac,0.0,0.0,615501.035,,615501.035,0.0,0.0,0.0,0.0,0.0,27957715.831,45.423
Link,p120||p121_rev,p121,Ac,146.834,146.834,,616996.016,-616996.016,616996.016,0.48,0.0,182918.702,5572.394,-27768180.006,
Link,p120||p122_fwd,p120,Ac,130.736,130.736,,176849.919,-176849.919,176849.919,0.154,0.0,1147651.812,1925.817,-6962034.64,
Link,p120||p122_fwd,p122,Ac,0.0,0.0,174135.626,,174135.626,0.0,0.0,0.0,0.0,0.0,7786060.6,44.713
Link,p120||p122_rev,p120,Ac,0.0,0.0,502634.138,,502634.138,0.0,0.0,0.0,0.0,0.0,26099758.735,51.926
Link,p120||p122_rev,p122,Ac,137.066,137.066,,510468.814,-510468.814,510468.814,0.425,0.0,1203292.885,4624.943,-25794293.902,
Link,p121||p122_fwd,p121,Ac,127.705,127.705,,151724.779,-151724.779,151724.779,0.136,0.0,1232127.878,1554.065,-6930968.374,
Link,p121||p122_fwd,p122,Ac,0.0,0.0,149267.293,,149267.293,0.0,0.0,0.0,0.0,0.0,7753501.944,51.944
Link,p121||p122_rev,p121,Ac,0.0,0.0,293534.505,,293534.505,0.0,0.0,0.0,0.0,0.0,16147215.883,55.01
Link,p121||p122_rev,p122,Ac,133.675,133.675,,298367.157,-298367.157,298367.157,0.255,0.0,1289597.935,2887.657,-15904822.282,
Link,p121||p123_fwd,p121,Ac,3572.929,3572.929,,3379822.052,-3379822.052,3379822.052,0.108,0.0,18359140.852,30533.255,-131580388.389,
Link,p121||p123_fwd,p123,Ac,0.0,0.0,3354686.315,,3354686.315,0.0,0.0,0.0,0.0,0.0,154143218.628,45.949
Link,p121||p123_rev,p121,Ac,0.0,0.0,7893169.666,,7893169.666,0.0,0.0,0.0,0.0,0.0,607828830.71,77.007
Link,p121||p123_rev,p123,Ac,4926.336,4926.336,,7952311.003,-7952311.003,7952311.003,0.184,0.0,25308755.403,84628.0,-600600327.219,
Link,p122||p123_fwd,p122,Ac,6782.759,6782.759,,1480852.581,-1480852.581,1480852.581,0.025,0.0,72149064.422,13995.641,-130136825.72,
Link,p122||p123_fwd,p123,Ac,0.0,0.0,1457755.723,,1457755.723,0.0,0.0,0.0,0.0,0.0,130150768.897,89.282
Link,p122||p123_rev,p122,Ac,0.0,0.0,1314136.134,,1314136.134,0.0,0.0,0.0,0.0,0.0,176617228.52,134.398
Link,p122||p123_rev,p123,Ac,7765.392,7765.392,,1334957.465,-1334957.465,1334957.465,0.02,0.0,82629965.525,13239.63,-176604042.258,
Link,p122||p125_fwd,p122,Ac,467.641,467.641,,364520.189,-364520.189,364520.189,0.089,0.0,2468677.605,3864.845,-10425446.142,
Link,p122||p125_fwd,p125,Ac,0.0,0.0,361682.399,,361682.399,0.0,0.0,0.0,0.0,0.0,10443905.853,28.876
Link,p122||p125_rev,p122,Ac,0.0,0.0,4664700.427,,4664700.427,0.0,0.0,0.0,0.0,0.0,114199734.696,24.482
Link,p122||p125_rev,p125,Ac,1591.344,1591.344,,4701300.048,-4701300.048,4701300.048,0.337,0.0,8398821.015,42451.24,-113768150.689,
Link,p122||p126_fwd,p122,Ac,9557.589,9557.589,,3205209.21,-3205209.21,3205209.21,0.038,0.0,23144729.019,34458.947,-336108161.61,
Link,p122||p126_fwd,p126,Ac,0.0,0.0,3196013.464,,3196013.464,0.0,0.0,0.0,0.0,0.0,339545179.012,106.24
Link,p122||p126_rev,p122,Ac,0.0,0.0,11236335.089,,11236335.089,0.0,0.0,0.0,0.0,0.0,663129875.481,59.017
Link,p122||p126_rev,p126,Ac,11763.077,11763.077,,11268664.889,-11268664.889,11268664.889,0.109,0.0,28487091.463,105096.528,-663024822.557,
Link,p122||p127_fwd,p122,Ac,2489.0,2489.0,,1651045.171,-1651045.171,1651045.171,0.076,0.0,36917704.324,16358.522,-157410303.162,
Link,p122||p127_fwd,p127,Ac,0.0,0.0,1609445.437,,1609445.437,0.0,0.0,0.0,0.0,0.0,166860937.421,103.676
Link,p122||p127_rev,p122,Ac,0.0,0.0,2842643.022,,2842643.022,0.0,0.0,0.0,0.0,0.0,218132669.014,76.736
Link,p122||p127_rev,p127,Ac,2305.032,2305.032,,2916117.519,-2916117.519,2916117.519,0.144,0.0,34194475.971,30560.461,-211984828.67,
Link,p123||p124_fwd,p123,Ac,32.597,32.597,,22954.032,-22954.032,22954.032,0.08,0.0,481860.681,223.367,-1660717.525,
Link,p123||p124_fwd,p124,Ac,0.0,0.0,22312.834,,22312.834,0.0,0.0,0.0,0.0,0.0,2631484.37,117.936
Link,p123||p124_rev,p123,Ac,0.0,0.0,2500191.746,,2500191.746,0.0,0.0,0.0,0.0,0.0,84461410.077,33.782
Link,p123||p124_rev,p124,Ac,639.811,639.811,,2572039.085,-2572039.085,2572039.085,0.459,0.0,9459379.706,26946.192,-51077541.279,
Link,p123||p125_fwd,p123,Ac,3489.985,3489.985,,837814.003,-837814.003,837814.003,0.027,0.0,32797852.827,7999.825,-72097683.509,
Link,p123||p125_fwd,p125,Ac,0.0,0.0,825002.989,,825002.989,0.0,0.0,0.0,0.0,0.0,72105632.494,87.4
Link,p123||p125_rev,p123,Ac,0.0,0.0,3385977.708,,3385977.708,0.0,0.0,0.0,0.0,0.0,82109280.135,24.25
Link,p123||p125_rev,p125,Ac,2444.16,2444.16,,3438556.678,-3438556.678,3438556.678,0.161,0.0,22962113.016,36135.95,-81801031.112,
Link,p125||p126_fwd,p125,Ac,2701.0,2701.0,,4271674.054,-4271674.054,4271674.054,0.181,0.0,20795562.169,39444.386,-75842727.849,
Link,p125||p126_fwd,p126,Ac,0.0,0.0,4226163.638,,4226163.638,0.0,0.0,0.0,0.0,0.0,76977503.862,18.215
Link,p125||p126_rev,p125,Ac,0.0,0.0,1271189.907,,1271189.907,0.0,0.0,0.0,0.0,0.0,58502293.071,46.022
Link,p125||p126_rev,p126,Ac,2701.0,2701.0,,1284879.008,-1284879.008,1284879.008,0.054,0.0,20798133.586,12467.616,-58489870.632,
Link,p126||p127_fwd,p126,Ac,5130.75,5130.75,,1129616.785,-1129616.785,1129616.785,0.025,0.0,69400296.323,10428.045,-100669577.628,
Link,p126||p127_fwd,p127,Ac,0.0,0.0,1103432.268,,1103432.268,0.0,0.0,0.0,0.0,0.0,118133452.438,107.06
Link,p126||p127_rev,p126,Ac,0.0,0.0,1220197.42,,1220197.42,0.0,0.0,0.0,0.0,0.0,116495641.31,95.473
Link,p126||p127_rev,p127,Ac,3283.266,3283.266,,1249152.781,-1249152.781,1249152.781,0.043,0.0,44423614.584,12122.47,-107954152.997,
Link,p127||p128_fwd,p127,Ac,1200.18,1200.18,,211204.663,-211204.663,211204.663,0.02,0.0,19150221.939,2303.23,-17341792.859,
Link,p127||p128_fwd,p128,Ac,0.0,0.0,206898.623,,206898.623,0.0,0.0,0.0,0.0,0.0,17717685.714,85.635
Link,p127||p128_rev,p127,Ac,0.0,0.0,232306.398,,232306.398,0.0,0.0,0.0,0.0,0.0,10813945.45,46.55
Link,p127||p128_rev,p128,Ac,845.67,845.67,,237141.234,-237141.234,237141.234,0.032,0.0,13494039.11,2514.682,-10312059.086,
Link,p127||p129_fwd,p127,Ac,1170.868,1170.868,,901697.933,-901697.933,901697.933,0.088,0.0,9895484.536,9573.554,-46408303.515,
Link,p127||p129_fwd,p129,Ac,0.0,0.0,887710.794,,887710.794,0.0,0.0,0.0,0.0,0.0,64039081.447,72.14
Link,p127||p129_rev,p127,Ac,0.0,0.0,71229.074,,71229.074,0.0,0.0,0.0,0.0,0.0,3736723.955,52.461
Link,p127||p129_rev,p129,Ac,45.091,45.091,,72351.389,-72351.389,72351.389,0.183,0.0,381072.011,708.774,-2959037.851,
Link,p127||p131_fwd,p127,Ac,1430.0,1430.0,,1635295.458,-1635295.458,1635295.458,0.131,0.0,20786903.031,15256.585,-102363795.643,
Link,p127||p131_fwd,p131,Ac,0.0,0.0,1608561.648,,1608561.648,0.0,0.0,0.0,0.0,0.0,125407773.893,77.963
Link,p127||p131_rev,p127,Ac,0.0,0.0,1436958.526,,1436958.526,0.0,0.0,0.0,0.0,0.0,129853744.013,90.367
Link,p127||p131_rev,p131,Ac,1903.0,1903.0,,1460840.344,-1460840.344,1460840.344,0.088,0.0,27669756.176,15272.183,-98096004.644,
Link,p127||p132_fwd,p127,Ac,1195.0,1195.0,,457451.439,-457451.439,457451.439,0.044,0.0,11269357.463,4306.494,-35868905.707,
Link,p127||p132_fwd,p132,Ac,0.0,0.0,451229.642,,451229.642,0.0,0.0,0.0,0.0,0.0,54205439.044,120.128
Link,p127||p132_rev,p127,Ac,0.0,0.0,2009358.669,,2009358.669,0.0,0.0,0.0,0.0,0.0,212981464.491,105.995
Link,p127||p132_rev,p132,Ac,1195.0,1195.0,,2037064.787,-2037064.787,2037064.787,0.195,0.0,11271539.02,20701.154,-198064236.801,
Link,p129||p130_fwd,p129,Ac,1978.994,1978.994,,343327.565,-343327.565,343327.565,0.02,0.0,27358707.876,3540.086,-25959248.387,
Link,p129||p130_fwd,p130,Ac,0.0,0.0,337549.705,,337549.705,0.0,0.0,0.0,0.0,0.0,25962744.498,76.915
Link,p129||p130_rev,p129,Ac,0.0,0.0,545425.941,,545425.941,0.0,0.0,0.0,0.0,0.0,10013092.378,18.358
Link,p129||p130_rev,p130,Ac,1401.598,1401.598,,554762.031,-554762.031,554762.031,0.045,0.0,19376158.784,5397.104,-10007742.487,
Link,p129||p131_fwd,p129,Ac,1259.0,1259.0,,763116.048,-763116.048,763116.048,0.069,0.0,22795275.344,8035.1,-36709001.125,
Link,p129||p131_fwd,p131,Ac,0.0,0.0,746014.617,,746014.617,0.0,0.0,0.0,0.0,0.0,36981742.303,49.572
Link,p129||p131_rev,p129,Ac,0.0,0.0,197529.283,,197529.283,0.0,0.0,0.0,0.0,0.0,10627652.105,53.803
Link,p129||p131_rev,p131,Ac,1352.277,1352.277,,202057.389,-202057.389,202057.389,0.017,0.0,24489824.382,1850.848,-10612372.299,
Link,p12||p13_fwd,p12,Ac,1195.72,1195.72,,680579.554,-680579.554,680579.554,0.065,0.0,15273863.22,6421.997,-14198003.501,
Link,p12||p13_fwd,p13,Ac,0.0,0.0,653169.213,,653169.213,0.0,0.0,0.0,0.0,0.0,14223481.101,21.776
Link,p12||p13_rev,p12,Ac,0.0,0.0,215476.748,,215476.748,0.0,0.0,0.0,0.0,0.0,17879469.949,82.976
Link,p12||p13_rev,p13,Ac,936.728,936.728,,224519.261,-224519.261,224519.261,0.027,0.0,11964546.719,2142.584,-17796158.4,
Link,p12||p15_fwd,p12,Ac,500.0,500.0,,280871.539,-280871.539,280871.539,0.064,0.0,6104178.209,3002.939,-18569881.142,
Link,p12||p15_fwd,p15,Ac,0.0,0.0,269474.053,,269474.053,0.0,0.0,0.0,0.0,0.0,19425894.832,72.088
Link,p12||p15_rev,p12,Ac,0.0,0.0,598795.492,,598795.492,0.0,0.0,0.0,0.0,0.0,20880782.13,34.871
Link,p12||p15_rev,p15,Ac,500.0,500.0,,624121.728,-624121.728,624121.728,0.142,0.0,6099201.585,6221.52,-20385798.08,
Link,p12||p25_fwd,p12,Ac,894.873,894.873,,242498.786,-242498.786,242498.786,0.031,0.0,12739604.491,2403.779,-8570210.759,
Link,p12||p25_fwd,p25,Ac,0.0,0.0,231444.721,,231444.721,0.0,0.0,0.0,0.0,0.0,9366220.612,40.469
Link,p12||p25_rev,p12,Ac,0.0,0.0,662919.348,,662919.348,0.0,0.0,0.0,0.0,0.0,16279350.202,24.557
Link,p12||p25_rev,p25,Ac,501.65,501.65,,694581.134,-694581.134,694581.134,0.158,0.0,7144847.958,6721.291,-15482527.313,
Link,p130||p131_fwd,p130,Ac,496.068,496.068,,1056732.471,-1056732.471,1056732.471,0.243,0.0,2310785.882,11223.164,-46760790.272,
Link,p130||p131_fwd,p131,Ac,0.0,0.0,1050508.316,,1050508.316,0.0,0.0,0.0,0.0,0.0,47442385.873,45.161
Link,p130||p131_rev,p130,Ac,0.0,0.0,5623820.694,,5623820.694,0.0,0.0,0.0,0.0,0.0,242279296.361,43.081
Link,p130||p131_rev,p131,Ac,1760.968,1760.968,,5657141.256,-5657141.256,5657141.256,0.367,0.0,8202150.088,52228.147,-241491642.666,
Link,p130||p134_fwd,p130,Ac,3105.798,3105.798,,1476637.557,-1476637.557,1476637.557,0.054,0.0,27761232.696,13772.119,-72224932.167,
Link,p130||p134_fwd,p134,Ac,0.0,0.0,1458538.41,,1458538.41,0.0,0.0,0.0,0.0,0.0,72238657.592,49.528
Link,p130||p134_rev,p130,Ac,0.0,0.0,5264381.109,,5264381.109,0.0,0.0,0.0,0.0,0.0,334348002.909,63.511
Link,p130||p134_rev,p134,Ac,1616.986,1616.986,,5329707.332,-5329707.332,5329707.332,0.376,0.0,14454851.205,57449.541,-291806274.421,
Link,p131||p132_fwd,p131,Ac,14.499,14.499,,2975.616,-2975.616,2975.616,0.023,0.0,193413.336,32.637,-81292.085,
Link,p131||p132_fwd,p132,Ac,0.0,0.0,2924.715,,2924.715,0.0,0.0,0.0,0.0,0.0,159473.476,54.526
Link,p131||p132_rev,p131,Ac,0.0,0.0,2009585.627,,2009585.627,0.0,0.0,0.0,0.0,0.0,239091523.779,118.976
Link,p131||p132_rev,p132,Ac,4192.886,4192.886,,2044559.868,-2044559.868,2044559.868,0.056,0.0,55932432.408,20250.713,-239071320.897,
Link,p131||p133_fwd,p131,Ac,681.396,681.396,,604332.62,-604332.62,604332.62,0.101,0.0,2650215.534,5714.33,-48845325.799,
Link,p131||p133_fwd,p133,Ac,0.0,0.0,601542.416,,601542.416,0.0,0.0,0.0,0.0,0.0,49169016.548,81.738
Link,p131||p133_rev,p131,Ac,0.0,0.0,4976530.014,,4976530.014,0.0,0.0,0.0,0.0,0.0,188670673.826,37.912
Link,p131||p133_rev,p133,Ac,1642.164,1642.164,,4999613.228,-4999613.228,4999613.228,0.348,0.0,6385550.363,54935.796,-188615743.933,
Link,p132||p133_fwd,p132,Ac,,,,,,,,0.0,,,,
Link,p132||p133_fwd,p133,Ac,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Link,p132||p133_rev,p132,Ac,0.0,0.0,71803.173,,71803.173,0.0,0.0,0.0,0.0,0.0,2144738.483,29.87
Link,p132||p133_rev,p133,Ac,111.485,111.485,,72673.511,-72673.511,72673.511,0.074,0.0,1157637.967,706.953,-1526913.251,
Link,p13||p15_fwd,p13,Ac,,,,,,,,0.0,,,,
Link,p13||p15_fwd,p15,Ac,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Link,p13||p15_rev,p13,Ac,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Link,p13||p15_rev,p15,Ac,,,,,,,,0.0,,,,
Link,p13||p27_fwd,p13,Ac,732.565,732.565,,46262.462,-46262.462,46262.462,0.007,0.0,3207066.251,502.678,-2497466.004,
Link,p13||p27_fwd,p27,Ac,0.0,0.0,45579.443,,45579.443,0.0,0.0,0.0,0.0,0.0,2497915.613,54.804
Link,p13||p27_rev,p13,Ac,0.0,0.0,4687650.634,,4687650.634,0.0,0.0,0.0,0.0,0.0,109571938.031,23.375
Link,p13||p27_rev,p27,Ac,1477.175,1477.175,,4757896.213,-4757896.213,4757896.213,0.368,0.0,6466798.055,47350.836,-107276058.025,
Link,p13||p28_fwd,p13,Ac,4939.872,4939.872,,370768.39,-370768.39,370768.39,0.009,0.0,40676772.852,3570.019,-14428837.718,
Link,p13||p28_fwd,p28,Ac,0.0,0.0,360070.609,,360070.609,0.0,0.0,0.0,0.0,0.0,16172237.438,44.914
Link,p13||p28_rev,p13,Ac,0.0,0.0,1449956.713,,1449956.713,0.0,0.0,0.0,0.0,0.0,32211630.225,22.216
Link,p13||p28_rev,p28,Ac,5757.3,5757.3,,1493035.259,-1493035.259,1493035.259,0.03,0.0,47446179.688,16036.305,-32195645.335,
Link,p14||p15_fwd,p14,Ac,1850.43,1850.43,,680177.034,-680177.034,680177.034,0.042,0.0,15929329.006,7359.127,-53560991.423,
Link,p14||p15_fwd,p15,Ac,0.0,0.0,661828.578,,661828.578,0.0,0.0,0.0,0.0,0.0,53624610.209,81.025
Link,p14||p15_rev,p14,Ac,0.0,0.0,3928649.29,,3928649.29,0.0,0.0,0.0,0.0,0.0,117428900.338,29.89
Link,p14||p15_rev,p15,Ac,2609.012,2609.012,,4037566.689,-4037566.689,4037566.689,0.177,0.0,22444278.964,44379.171,-115129258.949,
Link,p14||p17_fwd,p14,Ac,627.498,627.498,,152.789,-152.789,152.789,0.0,0.0,4267547.462,1.388,-1758.512,
Link,p14||p17_fwd,p17,Ac,0.0,0.0,150.224,,150.224,0.0,0.0,0.0,0.0,0.0,1705.671,11.353
Link,p14||p17_rev,p14,Ac,0.0,0.0,3569721.93,,3569721.93,0.0,0.0,0.0,0.0,0.0,95972488.303,26.885
Link,p14||p17_rev,p17,Ac,822.752,822.752,,3630673.68,-3630673.68,3630673.68,0.504,0.0,5596947.68,34272.368,-94097571.482,
Link,p15||p16_fwd,p15,Ac,2715.636,2715.636,,2253296.317,-2253296.317,2253296.317,0.095,0.0,17589680.764,23466.346,-99172980.348,
Link,p15||p16_fwd,p16,Ac,0.0,0.0,2197693.977,,2197693.977,0.0,0.0,0.0,0.0,0.0,102375444.542,46.583
Link,p15||p16_rev,p15,Ac,0.0,0.0,6023982.769,,6023982.769,0.0,0.0,0.0,0.0,0.0,136013091.55,22.579
Link,p15||p16_rev,p16,Ac,2891.905,2891.905,,6176391.403,-6176391.403,6176391.403,0.244,0.0,18724849.311,63143.366,-129004916.169,
Link,p15||p17_fwd,p15,Ac,1810.939,1810.939,,47646.558,-47646.558,47646.558,0.003,0.0,22732382.032,474.93,-5892662.858,
Link,p15||p17_fwd,p17,Ac,0.0,0.0,46059.451,,46059.451,0.0,0.0,0.0,0.0,0.0,5893084.041,127.945
Link,p15||p17_rev,p15,Ac,0.0,0.0,5119689.601,,5119689.601,0.0,0.0,0.0,0.0,0.0,133208728.461,26.019
Link,p15||p17_rev,p17,Ac,2099.148,2099.148,,5296102.785,-5296102.785,5296102.785,0.288,0.0,26357476.204,56641.844,-131374848.0,
Link,p16||p17_fwd,p16,Ac,253.186,253.186,,316179.968,-316179.968,316179.968,0.143,0.0,2265650.975,3126.527,-10881994.19,
