Link,bus0,bus1,p_nom,carrier,underwater_fraction,efficiency,length,capital_cost,p_nom_min,p_min_pu,p_nom_max,marginal_cost,p_nom_opt,type,build_year,lifetime,p_nom_mod,p_nom_extendable,p_set,p_max_pu,marginal_cost_quadratic,stand_by_cost,terrain_factor,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down
p122||p126_fwd,p122,p126,9557.589,AC,,0.997131,46.170817,2421.6074805764256,9557.589,0.0,inf,0.010750919658626075,9557.589,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p122||p127_fwd,p122,p127,2489.0,AC,,0.974804,405.479228,14832.344043557583,2489.0,0.0,inf,0.009907979628825307,2489.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p123||p124_fwd,p123,p124,32.597,AC,,0.972066,449.5418619999999,14782.36280990085,32.597,0.0,inf,0.00973104123655489,32.597,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p123||p125_fwd,p123,p125,3489.985,AC,,0.9847090000000001,246.078063,9397.705957858709,3489.985,0.0,inf,0.009548450022916091,3489.985,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p125||p126_fwd,p125,p126,2701.0,AC,,0.989346,171.454822,7699.208503722886,2701.0,0.0,inf,0.00923394102753275,2701.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p126||p127_fwd,p126,p127,5130.75,AC,,0.97682,373.03574000000003,13526.345334166794,5130.75,0.0,inf,0.009231489071898195,5130.75,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p127||p128_fwd,p127,p128,1200.18,AC,,0.979612,328.104084,15956.124863513332,1200.18,0.0,inf,0.010905205396815928,1200.18,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p127||p129_fwd,p127,p129,1170.868,AC,,0.984488,249.634616,8451.409156367974,1170.868,0.0,inf,0.010617252229451,1170.868,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p127||p131_fwd,p127,p131,1430.0,AC,,0.983652,263.08836399999996,14536.295826217036,1430.0,0.0,inf,0.009329558721178986,1430.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p127||p132_fwd,p127,p132,1195.0,AC,,0.986399,218.880893,9430.424654899227,1195.0,0.0,inf,0.009414100099767866,1195.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p129||p130_fwd,p129,p130,1978.994,AC,,0.983171,270.829097,13824.553220252785,1978.994,0.0,inf,0.010311103101320853,1978.994,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p129||p131_fwd,p129,p131,1259.0,AC,,0.97759,360.64412999999996,18105.858096546544,1259.0,0.0,inf,0.010529328430367262,1259.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p130||p131_fwd,p130,p131,496.068,AC,,0.99411,94.78777,4658.203878518242,496.068,0.0,inf,0.010620629690520895,496.068,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p130||p134_fwd,p130,p134,3105.798,AC,,0.987743,197.25190099999998,8938.518440601762,3105.798,0.0,inf,0.009326675382672766,3105.798,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p131||p132_fwd,p131,p132,14.499,AC,,0.982894,275.286858,13339.770774762515,14.499,0.0,inf,0.010968256576047395,14.499,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p131||p133_fwd,p131,p133,681.396,AC,,0.995383,74.301381,3889.3910946880533,681.396,0.0,inf,0.009455604131630053,681.396,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p132||p133_fwd,p132,p133,0.0,AC,,0.988024,192.729768,10383.336352924282,0.0,0.0,inf,0.010178830866261394,0.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p1||p2_rev,p2,p1,9392.247,AC,,0.986754,213.167878,4919.051188622902,9392.247,0.0,inf,0.01017523151063762,9392.247,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p1||p4_rev,p4,p1,14818.612,AC,,0.983584,264.182688,5811.415362125777,14818.612,0.0,inf,0.01093472377128536,14818.612,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p2||p3_rev,p3,p2,202.47,AC,,0.982847,276.043229,5058.777707741536,202.47,0.0,inf,0.010315334886150317,202.47,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p2||p4_rev,p4,p2,10522.277,AC,,0.992743,116.78690099999999,2316.30791651216,10522.277,0.0,inf,0.010169808532642991,10522.277,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p2||p5_rev,p5,p2,18180.195,AC,,0.984874,243.42271799999997,5964.084936758469,18180.195,0.0,inf,0.010037545157327953,18180.195,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p2||p14_rev,p14,p2,3320.471,AC,,0.982131,287.565817,5459.060342210884,3320.471,0.0,inf,0.01052931507619506,3320.471,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p3||p4_rev,p4,p3,4054.573,AC,,0.990173,158.14591099999998,2775.385965204004,4054.573,0.0,inf,0.00921211052117525,4054.573,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p3||p5_rev,p5,p3,352.0,AC,,0.966526,538.697082,10630.298488026843,352.0,0.0,inf,0.009004183802366455,352.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p3||p14_rev,p14,p3,1773.938,AC,,0.989998,160.962186,3339.927268884854,1773.938,0.0,inf,0.010904977735578927,1773.938,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p3||p17_rev,p17,p3,1905.3,AC,,0.980671,311.061597,7242.198243610823,1905.3,0.0,inf,0.00999731535900037,1905.3,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p5||p6_rev,p6,p5,7976.305,AC,,0.972465,443.12075500000003,8920.194837926545,7976.305,0.0,inf,0.009656670757670781,7976.305,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p5||p7_rev,p7,p5,3703.2,AC,,0.967996,515.040372,11789.56179726411,3703.2,0.0,inf,0.009736106520166212,3703.2,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p5||p14_rev,p14,p5,450.843,AC,,0.970077,481.550839,10008.362607037789,450.843,0.0,inf,0.010607686632237852,450.843,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p5||p15_rev,p15,p5,3527.628,AC,,0.958408,669.340056,12991.366787753468,3527.628,0.0,inf,0.009764740424837503,3527.628,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p6||p7_rev,p7,p6,3117.7,AC,,0.96472,567.76104,11283.710519325665,3117.7,0.0,inf,0.010540338347987385,3117.7,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p6||p8_rev,p8,p6,378.458,AC,,0.990758,148.731506,3248.2476974949427,378.458,0.0,inf,0.009880924004175708,378.458,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p6||p9_rev,p9,p6,4800.0,AC,,0.957983,676.179581,21745.016142294815,4800.0,0.0,inf,0.010688154925500883,4800.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p7||p8_rev,p8,p7,30.662,AC,,0.963109,593.686863,11687.919972738258,30.662,0.0,inf,0.009152408128098704,30.662,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p7||p15_rev,p15,p7,1983.932,AC,,0.995108,78.726956,1372.2233796690655,1983.932,0.0,inf,0.009962256655160272,1983.932,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p8||p9_rev,p9,p8,308.981,AC,,0.967106,529.3631419999999,18798.078978471945,308.981,0.0,inf,0.009933699420426777,308.981,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p9||p10_rev,p10,p9,6133.425,AC,,0.958139,673.669073,21107.204349377258,6133.425,0.0,inf,0.009528655958624116,6133.425,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p9||p12_rev,p12,p9,436.768,AC,,0.976229,382.546703,15632.97289929692,436.768,0.0,inf,0.010887229489889315,436.768,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p10||p11_rev,p11,p10,4701.644,AC,,0.988459,185.729313,8696.31525812456,4701.644,0.0,inf,0.010810056915718102,4701.644,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p10||p13_rev,p13,p10,8049.93,AC,,0.973031,434.012117,13106.06669561619,8049.93,0.0,inf,0.009887192603891815,8049.93,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p10||p27_rev,p27,p10,811.0,AC,,0.973126,432.483282,13394.573277522411,811.0,0.0,inf,0.009194319211430938,811.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p10||p28_rev,p28,p10,4424.758,AC,,0.9622269999999999,607.880889,15823.650276842487,4424.758,0.0,inf,0.009413566297793418,4424.758,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p12||p13_rev,p13,p12,936.728,AC,,0.959725,648.145575,12772.70106037615,936.728,0.0,inf,0.009542983672926917,936.728,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p12||p15_rev,p15,p12,500.0,AC,,0.959421,653.037847,12198.403170649102,500.0,0.0,inf,0.009968439547042879,500.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p12||p25_rev,p25,p12,501.65,AC,,0.954416,733.583312,14242.69502340141,501.65,0.0,inf,0.009676754222437457,501.65,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p13||p15_rev,p15,p13,0.0,AC,,0.937132,1011.7347239999999,16856.700127791868,0.0,0.0,inf,0.010548272139600967,0.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p13||p27_rev,p27,p13,1477.175,AC,,0.985236,237.59705199999996,4377.814446702108,1477.175,0.0,inf,0.009952053215270167,1477.175,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p13||p28_rev,p28,p13,5757.3,AC,,0.971147,464.3313289999999,8241.0469644263,5757.3,0.0,inf,0.010740741008886907,5757.3,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p14||p15_rev,p15,p14,2609.012,AC,,0.973024,434.12476799999996,8602.597061158827,2609.012,0.0,inf,0.01099156350027056,2609.012,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p14||p17_rev,p17,p14,822.752,AC,,0.983212,270.169284,6802.715374882089,822.752,0.0,inf,0.009439671900002574,822.752,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p15||p16_rev,p16,p15,2891.905,AC,,0.975324,397.110868,6474.918543634376,2891.905,0.0,inf,0.010223342754350205,2891.905,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p15||p17_rev,p17,p15,2099.148,AC,,0.96669,536.05783,12556.273404147369,2099.148,0.0,inf,0.010695004621056287,2099.148,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p16||p17_rev,p17,p16,271.0,AC,,0.969058,497.949606,8952.638407487832,271.0,0.0,inf,0.010890473269890169,271.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p16||p21_rev,p21,p16,2612.697,AC,,0.978339,348.59047300000003,7624.368663807505,2612.697,0.0,inf,0.009580172850096762,2612.697,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p16||p25_rev,p25,p16,1876.703,AC,,0.978193,350.940051,5937.751578483949,1876.703,0.0,inf,0.01045408548789276,1876.703,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p17||p18_rev,p18,p17,483.517,AC,,0.984697,246.271179,5158.28295656909,483.517,0.0,inf,0.009030032296834191,483.517,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p17||p20_rev,p20,p17,3200.397,AC,,0.969989,482.967023,9354.546813796931,3200.397,0.0,inf,0.010758284876779068,3200.397,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p18||p20_rev,p20,p18,408.15,AC,,0.980616,311.946712,5460.73452855828,408.15,0.0,inf,0.009127877098229216,408.15,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p18||p21_rev,p21,p18,231.279,AC,,0.959733,648.016831,11600.032059923784,231.279,0.0,inf,0.010466790797339639,231.279,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p18||p22_rev,p22,p18,402.0,AC,,0.965508,555.079756,9973.8552640212,402.0,0.0,inf,0.010989220773735318,402.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p18||p23_rev,p23,p18,17.04,AC,,0.957522,683.598454,11182.048734949072,17.04,0.0,inf,0.010002379561585359,17.04,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p21||p24_rev,p24,p21,3545.316,AC,,0.975901,387.825207,6922.10563549486,3545.316,0.0,inf,0.00941866798146674,3545.316,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p21||p25_rev,p25,p21,325.541,AC,,0.972806,437.633042,8378.472339452477,325.541,0.0,inf,0.01018928716577305,325.541,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p21||p26_rev,p26,p21,580.51,AC,,0.977741,358.214087,6554.41290307208,580.51,0.0,inf,0.010248299959475782,580.51,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p22||p23_rev,p23,p22,813.609,AC,,0.994178,93.693446,1931.835919682379,813.609,0.0,inf,0.010336145474657294,813.609,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p22||p24_rev,p24,p22,310.391,AC,,0.971845,453.098415,7965.824090382368,310.391,0.0,inf,0.009345223484345803,310.391,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p23||p24_rev,p24,p23,939.0,AC,,0.974709,407.008063,7065.380072179534,939.0,0.0,inf,0.010797425384864816,939.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p23||p32_rev,p32,p23,542.78,AC,,0.988419,186.373033,3104.246867576589,542.78,0.0,inf,0.010241982735000958,542.78,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p24||p33_rev,p33,p24,3297.451,AC,,0.988942,177.956394,3067.6408456868385,3297.451,0.0,inf,0.009087137409105474,3297.451,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p25||p26_rev,p26,p25,695.224,AC,,0.984992,241.52374400000002,5090.29143419002,695.224,0.0,inf,0.010368082129414013,695.224,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p25||p28_rev,p28,p25,181.29,AC,,0.931099,1108.823793,19417.733442977373,181.29,0.0,inf,0.009392168093258,181.29,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p25||p31_rev,p31,p25,614.357,AC,,0.943687,906.245109,16954.980440970954,614.357,0.0,inf,0.00905468156263891,614.357,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p25||p33_rev,p33,p25,2247.495,AC,,0.956826,694.799182,14650.421042229602,2247.495,0.0,inf,0.010101906550466512,2247.495,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p26||p33_rev,p33,p26,105.452,AC,,0.971095,465.168165,9796.237242133586,105.452,0.0,inf,0.010626627277161993,105.452,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p27||p28_rev,p28,p27,383.368,AC,,0.985009,241.250163,4412.734481773052,383.368,0.0,inf,0.010719882296565293,383.368,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p28||p29_rev,p29,p28,2010.057,AC,,0.97568,391.38176,8429.102100045911,2010.057,0.0,inf,0.009207041850298315,2010.057,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p28||p30_rev,p30,p28,1639.965,AC,,0.987283,204.654681,3477.4980854978485,1639.965,0.0,inf,0.010326085571366952,1639.965,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p28||p31_rev,p31,p28,4080.2,AC,,0.963744,583.467808,11708.719684199652,4080.2,0.0,inf,0.01042015044891594,4080.2,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p29||p30_rev,p30,p29,1176.046,AC,,0.968718,503.421226,10041.785690099396,1176.046,0.0,inf,0.00958903398814298,1176.046,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p29||p31_rev,p31,p29,1222.739,AC,,0.983535,264.971245,4727.381405552856,1222.739,0.0,inf,0.010942727997369507,1222.739,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p31||p34_rev,p34,p31,1176.285,AC,,0.96745,523.82715,9543.050157330455,1176.285,0.0,inf,0.009557374940136094,1176.285,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p31||p59_rev,p59,p31,835.332,AC,,0.973523,426.09436099999994,7076.218418748654,835.332,0.0,inf,0.009139964378769759,835.332,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p33||p34_rev,p34,p33,4320.285,AC,,0.99255,119.89285,2385.7380703131525,4320.285,0.0,inf,0.010038560722285653,4320.285,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p35||p36_rev,p36,p35,189.155,AC,,0.97658,376.89806,5712.313352206966,189.155,0.0,inf,0.010388629772352716,189.155,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p36||p37_rev,p37,p36,1874.624,AC,,0.981767,293.423669,4280.29728169691,1874.624,0.0,inf,0.009489319574125271,1874.624,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p36||p38_rev,p38,p36,2355.45,AC,,0.968121,513.0287470000001,7387.422395610834,2355.45,0.0,inf,0.009677164404459914,2355.45,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p37||p38_rev,p38,p37,259.0,AC,,0.975116,400.458212,5825.893373115964,259.0,0.0,inf,0.01012725596606314,259.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p37||p42_rev,p42,p37,676.933,AC,,0.9937,101.38589999999999,1443.741277814123,676.933,0.0,inf,0.01077335633157902,676.933,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p37||p43_rev,p43,p37,1432.559,AC,,0.977712,358.68078399999996,5342.149970769961,1432.559,0.0,inf,0.010494651811874828,1432.559,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p39_rev,p39,p38,21.099,AC,,0.961821,614.4146470000001,9107.072124109902,21.099,0.0,inf,0.009419183918229561,21.099,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p40_rev,p40,p38,904.007,AC,,0.977454,362.832778,5300.7174917514785,904.007,0.0,inf,0.009503554141442206,904.007,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p43_rev,p43,p38,299.633,AC,,0.979453,330.662871,4818.067614847294,299.633,0.0,inf,0.010047761378334987,299.633,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p44_rev,p44,p38,2345.994,AC,,0.991595,135.261665,1956.936212949188,2345.994,0.0,inf,0.010537917389929728,2345.994,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p38||p45_rev,p45,p38,1261.096,AC,,0.988162,190.50893399999998,2821.160825123924,1261.096,0.0,inf,0.010237523556385474,1261.096,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p39||p40_rev,p40,p39,324.717,AC,,0.971044,465.988908,6748.14090322015,324.717,0.0,inf,0.010002648532601832,324.717,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p41_rev,p41,p40,2637.466,AC,,0.987463,201.757941,2952.953733743262,2637.466,0.0,inf,0.010194250679680484,2637.466,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p45_rev,p45,p40,931.622,AC,,0.979053,337.100071,4900.461265315127,931.622,0.0,inf,0.01051212005825932,931.622,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p52_rev,p52,p40,785.0,AC,,0.97334,429.03938000000005,6166.640781760084,785.0,0.0,inf,0.010074159587600688,785.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p40||p53_rev,p53,p40,1151.537,AC,,0.974291,413.73493699999995,5941.209881143314,1151.537,0.0,inf,0.010795505488408075,1151.537,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p45_rev,p45,p41,1912.0,AC,,0.989254,172.935378,2548.917201147684,1912.0,0.0,inf,0.010894134980980557,1912.0,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p53_rev,p53,p41,96.301,AC,,0.971225,463.076075,6758.129482685363,96.301,0.0,inf,0.010830709013250983,96.301,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p41||p54_rev,p54,p41,2861.692,AC,,0.98145,298.52515,4447.7065990755455,2861.692,0.0,inf,0.010509036680120045,2861.692,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p42||p43_rev,p43,p42,1142.785,AC,,0.975915,387.599905,5808.423661945865,1142.785,0.0,inf,0.009492642007982445,1142.785,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p44_rev,p44,p43,2165.168,AC,,0.986626,215.22778200000002,3137.538132681805,2165.168,0.0,inf,0.009770542892017776,2165.168,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p46_rev,p46,p43,3595.422,AC,,0.985116,239.528212,3779.425125430599,3595.422,0.0,inf,0.009559999902132701,3595.422,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
p43||p68_rev,p68,p43,2316.18,AC,,0.992534,120.15033799999999,1804.9415475072722,2316.18,0.0,inf,0.01031532048211821,2316.18,,0,inf,0.0,False,0.0,1.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,1.0,1.0
