,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Link,p15||p17_fwd,p15,Ac,1810.939,1810.939,,54387.689,-54387.689,54387.689,0.003,0.0,22732382.032,498.539,-9102719.705,
Link,p15||p17_fwd,p17,Ac,0.0,0.0,52576.035,,52576.035,0.0,0.0,0.0,0.0,0.0,9103144.437,173.142
Link,p15||p17_rev,p15,Ac,0.0,0.0,2981231.77,,2981231.77,0.0,0.0,0.0,0.0,0.0,81807584.016,27.441
Link,p15||p17_rev,p17,Ac,2099.148,2099.148,,3083958.425,-3083958.425,3083958.425,0.168,0.0,26357476.204,28324.222,-80269380.681,
Link,p16||p17_fwd,p16,Ac,253.186,253.186,,250716.858,-250716.858,250716.858,0.113,0.0,2265650.975,2639.388,-10311212.627,
Link,p16||p17_fwd,p17,Ac,0.0,0.0,242959.177,,242959.177,0.0,0.0,0.0,0.0,0.0,10790518.312,44.413
Link,p16||p17_rev,p16,Ac,0.0,0.0,695628.516,,695628.516,0.0,0.0,0.0,0.0,0.0,45829930.191,65.883
Link,p16||p17_rev,p17,Ac,271.0,271.0,,717839.919,-717839.919,717839.919,0.302,0.0,2426165.008,7326.177,-44364612.466,
Link,p16||p21_fwd,p16,Ac,2000.056,2000.056,,2815069.027,-2815069.027,2815069.027,0.161,0.0,15249467.225,26707.497,-174314818.122,
Link,p16||p21_fwd,p21,Ac,0.0,0.0,2754091.816,,2754091.816,0.0,0.0,0.0,0.0,0.0,177044659.094,64.284
Link,p16||p21_rev,p16,Ac,0.0,0.0,7405274.792,,7405274.792,0.0,0.0,0.0,0.0,0.0,203016999.623,27.415
Link,p16||p21_rev,p21,Ac,2612.697,2612.697,,7569231.924,-7569231.924,7569231.924,0.331,0.0,19920165.135,73636.326,-200431569.764,
Link,p16||p25_fwd,p16,Ac,1497.656,1497.656,,2840921.554,-2840921.554,2840921.554,0.217,0.0,8887342.309,26671.838,-60982131.728,
Link,p16||p25_fwd,p25,Ac,0.0,0.0,2778969.578,,2778969.578,0.0,0.0,0.0,0.0,0.0,61587934.55,22.162
Link,p16||p25_rev,p16,Ac,0.0,0.0,712979.058,,712979.058,0.0,0.0,0.0,0.0,0.0,44783696.365,62.812
Link,p16||p25_rev,p25,Ac,1876.703,1876.703,,728873.605,-728873.605,728873.605,0.044,0.0,11143396.201,7382.863,-44435611.328,
Link,p17||p18_fwd,p17,Ac,248.996,248.996,,481082.057,-481082.057,481082.057,0.221,0.0,1284770.217,4880.536,-43911329.609,
Link,p17||p18_fwd,p18,Ac,0.0,0.0,473720.058,,473720.058,0.0,0.0,0.0,0.0,0.0,45678106.611,96.424
Link,p17||p18_rev,p17,Ac,0.0,0.0,824708.942,,824708.942,0.0,0.0,0.0,0.0,0.0,14235371.327,17.261
Link,p17||p18_rev,p18,Ac,483.517,483.517,,837525.596,-837525.596,837525.596,0.198,0.0,2494117.5,7858.227,-13952281.772,
Link,p17||p20_fwd,p17,Ac,573.579,573.579,,416365.522,-416365.522,416365.522,0.083,0.0,5365580.925,3826.992,-16637437.089,
Link,p17||p20_fwd,p20,Ac,0.0,0.0,403869.976,,403869.976,0.0,0.0,0.0,0.0,0.0,18936912.824,46.889
Link,p17||p20_rev,p17,Ac,0.0,0.0,11049599.53,,11049599.53,0.0,0.0,0.0,0.0,0.0,404158769.959,36.577
Link,p17||p20_rev,p20,Ac,3200.397,3200.397,,11391468.903,-11391468.903,11391468.903,0.406,0.0,29938263.559,117945.124,-307451576.982,
Link,p18||p20_fwd,p18,Ac,844.379,844.379,,361429.772,-361429.772,361429.772,0.049,0.0,4612070.077,3892.835,-10624791.647,
Link,p18||p20_fwd,p20,Ac,0.0,0.0,354423.817,,354423.817,0.0,0.0,0.0,0.0,0.0,10913043.483,30.791
Link,p18||p20_rev,p18,Ac,0.0,0.0,1743865.222,,1743865.222,0.0,0.0,0.0,0.0,0.0,110204087.157,63.195
Link,p18||p20_rev,p20,Ac,408.15,408.15,,1778336.497,-1778336.497,1778336.497,0.497,0.0,2228798.798,16771.511,-95136480.158,
Link,p18||p21_fwd,p18,Ac,414.0,414.0,,573004.98,-573004.98,573004.98,0.158,0.0,4799788.285,5875.878,-20305313.508,
Link,p18||p21_fwd,p21,Ac,0.0,0.0,549931.789,,549931.789,0.0,0.0,0.0,0.0,0.0,20954848.277,38.104
Link,p18||p21_rev,p18,Ac,0.0,0.0,231530.526,,231530.526,0.0,0.0,0.0,0.0,0.0,12328833.96,53.249
Link,p18||p21_rev,p21,Ac,231.279,231.279,,241244.727,-241244.727,241244.727,0.119,0.0,2682843.815,2305.346,-11351282.464,
Link,p18||p22_fwd,p18,Ac,402.0,402.0,,582845.734,-582845.734,582845.734,0.166,0.0,4006871.202,6088.892,-28507422.077,
Link,p18||p22_fwd,p22,Ac,0.0,0.0,562742.219,,562742.219,0.0,0.0,0.0,0.0,0.0,31022292.813,55.127
Link,p18||p22_rev,p18,Ac,0.0,0.0,1710374.118,,1710374.118,0.0,0.0,0.0,0.0,0.0,58739880.824,34.343
Link,p18||p22_rev,p22,Ac,402.0,402.0,,1771475.864,-1771475.864,1771475.864,0.503,0.0,4009489.816,18571.304,-42331227.635,
Link,p18||p23_fwd,p18,Ac,,,,,,,,0.0,,,,
Link,p18||p23_fwd,p23,Ac,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Link,p18||p23_rev,p18,Ac,0.0,0.0,69492.108,,69492.108,0.0,0.0,0.0,0.0,0.0,2058505.594,29.622
Link,p18||p23_rev,p23,Ac,17.04,17.04,,72574.946,-72574.946,72574.946,0.486,0.0,190542.11,734.42,-680583.734,
Link,p19_to_p20,p19,Ac,300.0,300.0,269495.726,1162623.8,-893128.074,893128.074,0.545,0.0,,8094.721,-49815828.373,-184.848
Link,p19_to_p20,p20,Ac,0.0,0.0,1162623.8,269495.726,893128.074,0.0,0.0,0.0,0.0,0.0,67858599.137,58.367
Link,p1||p2_fwd,p1,Ac,8287.031,8287.031,,193387.243,-193387.243,193387.243,0.003,0.0,40767451.409,1776.109,-33049642.857,
Link,p1||p2_fwd,p2,Ac,0.0,0.0,190825.635,,190825.635,0.0,0.0,0.0,0.0,0.0,33051343.734,173.202
Link,p1||p2_rev,p1,Ac,0.0,0.0,2552265.488,,2552265.488,0.0,0.0,0.0,0.0,0.0,58618063.198,22.967
Link,p1||p2_rev,p2,Ac,9392.247,9392.247,,2586526.619,-2586526.619,2586526.619,0.031,0.0,46200943.769,28076.514,-58590053.753,
Link,p1||p4_fwd,p1,Ac,9136.039,9136.039,,296.833,-296.833,296.833,0.0,0.0,53096713.572,2.929,-2418.565,
Link,p1||p4_fwd,p4,Ac,0.0,0.0,291.96,,291.96,0.0,0.0,0.0,0.0,0.0,2346.058,8.035
Link,p1||p4_rev,p1,Ac,0.0,0.0,26148678.007,,26148678.007,0.0,0.0,0.0,0.0,0.0,472831971.631,18.082
Link,p1||p4_rev,p4,Ac,14818.612,14818.612,,26585098.992,-26585098.992,26585098.992,0.205,0.0,86117109.422,249813.034,-472582215.398,
Link,p21||p24_fwd,p21,Ac,2218.432,2218.432,,2444247.384,-2444247.384,2444247.384,0.126,0.0,15359622.094,24904.104,-160925852.163,
Link,p21||p24_fwd,p24,Ac,0.0,0.0,2385343.466,,2385343.466,0.0,0.0,0.0,0.0,0.0,175970037.356,73.771
Link,p21||p24_rev,p21,Ac,0.0,0.0,13864509.364,,13864509.364,0.0,0.0,0.0,0.0,0.0,317095829.999,22.871
Link,p21||p24_rev,p24,Ac,3545.316,3545.316,,14206880.989,-14206880.989,14206880.989,0.457,0.0,24541051.863,137375.891,-186477932.38,
Link,p21||p25_fwd,p21,Ac,345.109,345.109,,1344849.035,-1344849.035,1344849.035,0.445,0.0,2891409.121,13601.225,-31308447.279,
Link,p21||p25_fwd,p25,Ac,0.0,0.0,1308277.21,,1308277.21,0.0,0.0,0.0,0.0,0.0,31658190.894,24.198
Link,p21||p25_rev,p21,Ac,0.0,0.0,107245.846,,107245.846,0.0,0.0,0.0,0.0,0.0,7477025.075,69.719
Link,p21||p25_rev,p25,Ac,325.541,325.541,,110243.816,-110243.816,110243.816,0.039,0.0,2727536.264,1111.917,-7170634.989,
Link,p21||p26_fwd,p21,Ac,587.302,587.302,,937356.183,-937356.183,937356.183,0.182,0.0,3852055.311,8734.209,-13795420.208,
Link,p21||p26_fwd,p26,Ac,0.0,0.0,916491.571,,916491.571,0.0,0.0,0.0,0.0,0.0,13852242.148,15.114
Link,p21||p26_rev,p21,Ac,0.0,0.0,595314.25,,595314.25,0.0,0.0,0.0,0.0,0.0,22702282.12,38.135
Link,p21||p26_rev,p26,Ac,580.51,580.51,,608867.021,-608867.021,608867.021,0.12,0.0,3804902.234,6324.892,-22152157.531,
Link,p22||p23_fwd,p22,Ac,599.02,599.02,,117926.098,-117926.098,117926.098,0.022,0.0,1157370.536,1097.437,-3911341.04,
Link,p22||p23_fwd,p23,Ac,0.0,0.0,117239.532,,117239.532,0.0,0.0,0.0,0.0,0.0,3912368.873,33.371
Link,p22||p23_rev,p22,Ac,0.0,0.0,3510534.334,,3510534.334,0.0,0.0,0.0,0.0,0.0,120597064.199,34.353
Link,p22||p23_rev,p23,Ac,813.609,813.609,,3531092.353,-3531092.353,3531092.353,0.495,0.0,1571759.091,38221.477,-87565731.09,
Link,p22||p24_fwd,p22,Ac,402.0,402.0,,925983.207,-925983.207,925983.207,0.263,0.0,3204419.284,9621.946,-31721616.782,
Link,p22||p24_fwd,p24,Ac,0.0,0.0,899912.15,,899912.15,0.0,0.0,0.0,0.0,0.0,32360172.261,35.959
Link,p22||p24_rev,p22,Ac,0.0,0.0,340401.83,,340401.83,0.0,0.0,0.0,0.0,0.0,7062488.608,20.748
Link,p22||p24_rev,p24,Ac,310.391,310.391,,350263.498,-350263.498,350263.498,0.129,0.0,2472520.105,3559.177,-6997930.131,
Link,p23||p24_fwd,p23,Ac,939.0,939.0,,4137094.011,-4137094.011,4137094.011,0.503,0.0,6630840.783,39871.379,-143154308.016,
Link,p23||p24_fwd,p24,Ac,0.0,0.0,4032462.766,,4032462.766,0.0,0.0,0.0,0.0,0.0,183697132.694,45.555
Link,p23||p24_rev,p23,Ac,0.0,0.0,491764.48,,491764.48,0.0,0.0,0.0,0.0,0.0,8663925.009,17.618
Link,p23||p24_rev,p24,Ac,939.0,939.0,,504524.407,-504524.407,504524.407,0.061,0.0,6634391.888,4775.512,-8512715.712,
Link,p23||p32_fwd,p23,Ac,911.352,911.352,,812349.062,-812349.062,812349.062,0.102,0.0,2828490.95,8435.384,9826924.017,
Link,p23||p32_fwd,p32,Ac,0.0,0.0,802941.248,,802941.248,0.0,0.0,0.0,0.0,0.0,-9818546.658,-12.228
Link,p23||p32_rev,p23,Ac,0.0,0.0,984599.5,,984599.5,0.0,0.0,0.0,0.0,0.0,-2510352.595,-2.55
Link,p23||p32_rev,p32,Ac,542.78,542.78,,996135.748,-996135.748,996135.748,0.21,0.0,1684923.115,10452.846,2735722.589,
Link,p24||p33_fwd,p24,Ac,5506.697,5506.697,,25284255.353,-25284255.353,25284255.353,0.524,0.0,16890634.961,255592.633,-583429367.675,
Link,p24||p33_fwd,p33,Ac,0.0,0.0,25004662.058,,25004662.058,0.0,0.0,0.0,0.0,0.0,656978803.484,26.274
Link,p24||p33_rev,p24,Ac,0.0,0.0,1272065.02,,1272065.02,0.0,0.0,0.0,0.0,0.0,52337517.938,41.144
Link,p24||p33_rev,p33,Ac,3297.451,3297.451,,1286288.801,-1286288.801,1286288.801,0.045,0.0,10115395.374,13577.47,-52212393.445,
Link,p25||p26_fwd,p25,Ac,634.935,634.935,,43848.233,-43848.233,43848.233,0.008,0.0,3234372.752,428.744,-1479103.481,
Link,p25||p26_fwd,p26,Ac,0.0,0.0,43190.158,,43190.158,0.0,0.0,0.0,0.0,0.0,1513007.028,35.031
Link,p25||p26_rev,p25,Ac,0.0,0.0,2326688.015,,2326688.015,0.0,0.0,0.0,0.0,0.0,42138097.667,18.111
Link,p25||p26_rev,p26,Ac,695.224,695.224,,2362138.997,-2362138.997,2362138.997,0.388,0.0,3538892.772,22206.002,-41676609.511,
Link,p25||p28_fwd,p25,Ac,144.702,144.702,,274511.467,-274511.467,274511.467,0.217,0.0,2810810.622,2978.522,-4817044.426,
Link,p25||p28_fwd,p28,Ac,0.0,0.0,255597.353,,255597.353,0.0,0.0,0.0,0.0,0.0,5121910.488,20.039
Link,p25||p28_rev,p25,Ac,0.0,0.0,64643.884,,64643.884,0.0,0.0,0.0,0.0,0.0,4226459.933,65.381
Link,p25||p28_rev,p28,Ac,181.29,181.29,,69427.509,-69427.509,69427.509,0.044,0.0,3520240.896,738.788,-4063200.228,
Link,p25||p31_fwd,p25,Ac,700.0,700.0,,1072231.2,-1072231.2,1072231.2,0.175,0.0,11872293.724,11455.01,-28557005.06,
Link,p25||p31_fwd,p31,Ac,0.0,0.0,1011850.644,,1011850.644,0.0,0.0,0.0,0.0,0.0,29945093.171,29.594
Link,p25||p31_rev,p25,Ac,0.0,0.0,282265.103,,282265.103,0.0,0.0,0.0,0.0,0.0,24367637.184,86.329
Link,p25||p31_rev,p31,Ac,614.357,614.357,,299108.818,-299108.818,299108.818,0.056,0.0,10416410.919,2970.112,-23662251.19,
Link,p25||p33_fwd,p25,Ac,2189.623,2189.623,,2000633.367,-2000633.367,2000633.367,0.104,0.0,32067908.997,19435.743,-97157471.326,
Link,p25||p33_fwd,p33,Ac,0.0,0.0,1914258.022,,1914258.022,0.0,0.0,0.0,0.0,0.0,114447065.138,59.787
Link,p25||p33_rev,p25,Ac,0.0,0.0,6365621.637,,6365621.637,0.0,0.0,0.0,0.0,0.0,136606007.915,21.46
Link,p25||p33_rev,p33,Ac,2247.495,2247.495,,6652851.864,-6652851.864,6652851.864,0.338,0.0,32926748.04,70251.011,-80715051.76,
Link,p26||p33_fwd,p26,Ac,232.06,232.06,,564848.422,-564848.422,564848.422,0.278,0.0,2272399.478,5132.881,-35413702.309,
Link,p26||p33_fwd,p33,Ac,0.0,0.0,548521.478,,548521.478,0.0,0.0,0.0,0.0,0.0,37683145.797,68.699
Link,p26||p33_rev,p26,Ac,0.0,0.0,243930.524,,243930.524,0.0,0.0,0.0,0.0,0.0,6492301.176,26.615
Link,p26||p33_rev,p33,Ac,105.452,105.452,,251191.205,-251191.205,251191.205,0.272,0.0,1033032.81,2380.026,-3896527.663,
Link,p27||p28_fwd,p27,Ac,641.178,641.178,,2248768.219,-2248768.219,2248768.219,0.4,0.0,2826816.262,21609.619,-88502302.444,
Link,p27||p28_fwd,p28,Ac,0.0,0.0,2215056.934,,2215056.934,0.0,0.0,0.0,0.0,0.0,90201748.631,40.722
Link,p27||p28_rev,p27,Ac,0.0,0.0,364156.495,,364156.495,0.0,0.0,0.0,0.0,0.0,21380826.263,58.713
Link,p27||p28_rev,p28,Ac,383.368,383.368,,369698.648,-369698.648,369698.648,0.11,0.0,1691701.193,3573.197,-21245326.871,
Link,p28||p29_fwd,p28,Ac,928.135,928.135,,143461.598,-143461.598,143461.598,0.018,0.0,7823953.478,1405.403,-7232685.213,
Link,p28||p29_fwd,p29,Ac,0.0,0.0,139972.612,,139972.612,0.0,0.0,0.0,0.0,0.0,7626753.508,54.487
Link,p28||p29_rev,p28,Ac,0.0,0.0,37067.92,,37067.92,0.0,0.0,0.0,0.0,0.0,2269071.527,61.214
Link,p28||p29_rev,p29,Ac,2010.057,2010.057,,37991.882,-37991.882,37991.882,0.002,0.0,16942975.68,414.392,-2268730.366,
Link,p28||p30_fwd,p28,Ac,797.852,797.852,,997060.795,-997060.795,997060.795,0.143,0.0,2775855.362,10379.321,-58861597.841,
Link,p28||p30_fwd,p30,Ac,0.0,0.0,984381.173,,984381.173,0.0,0.0,0.0,0.0,0.0,59915281.107,60.866
Link,p28||p30_rev,p28,Ac,0.0,0.0,770922.86,,770922.86,0.0,0.0,0.0,0.0,0.0,52589776.85,68.217
Link,p28||p30_rev,p30,Ac,1639.965,1639.965,,780852.967,-780852.967,780852.967,0.054,0.0,5702975.148,8054.99,-52581781.705,
Link,p28||p31_fwd,p28,Ac,2251.442,2251.442,,1119873.506,-1119873.506,1119873.506,0.057,0.0,26380640.64,12308.213,-65889203.217,
Link,p28||p31_fwd,p31,Ac,0.0,0.0,1079271.372,,1079271.372,0.0,0.0,0.0,0.0,0.0,66907072.221,61.993
Link,p28||p31_rev,p28,Ac,0.0,0.0,4387258.49,,4387258.49,0.0,0.0,0.0,0.0,0.0,123028531.166,28.042
Link,p28||p31_rev,p31,Ac,4080.2,4080.2,,4552306.93,-4552306.93,4552306.93,0.127,0.0,47773918.055,48007.517,-122947361.656,
Link,p29||p30_fwd,p29,Ac,445.307,445.307,,609112.321,-609112.321,609112.321,0.156,0.0,4473335.397,5915.595,-12344490.149,
Link,p29||p30_fwd,p30,Ac,0.0,0.0,590058.069,,590058.069,0.0,0.0,0.0,0.0,0.0,12638922.33,21.42
Link,p29||p30_rev,p29,Ac,0.0,0.0,210213.13,,210213.13,0.0,0.0,0.0,0.0,0.0,9511487.177,45.247
Link,p29||p30_rev,p30,Ac,1176.046,1176.046,,217001.366,-217001.366,217001.366,0.021,0.0,11809601.894,2251.769,-9509305.388,
Link,p29||p31_fwd,p29,Ac,1811.38,1811.38,,286511.105,-286511.105,286511.105,0.018,0.0,8558264.096,3015.557,-14377119.717,
Link,p29||p31_fwd,p31,Ac,0.0,0.0,281793.7,,281793.7,0.0,0.0,0.0,0.0,0.0,14380064.987,51.03
Link,p29||p31_rev,p29,Ac,0.0,0.0,956103.518,,956103.518,0.0,0.0,0.0,0.0,0.0,18155905.133,18.989
Link,p29||p31_rev,p31,Ac,1222.739,1222.739,,972109.298,-972109.298,972109.298,0.091,0.0,5780353.612,9146.196,-18146811.8,
Link,p2||p14_fwd,p14,Ac,0.0,0.0,12096.962,,12096.962,0.0,0.0,0.0,0.0,0.0,3900709.686,322.454
Link,p2||p14_fwd,p2,Ac,2753.315,2753.315,,12317.056,-12317.056,12317.056,0.001,0.0,15027604.474,118.546,-3900665.184,
Link,p2||p14_rev,p14,Ac,3320.471,3320.471,,3108364.766,-3108364.766,3108364.766,0.107,0.0,18126651.554,33303.972,-61584121.036,
Link,p2||p14_rev,p2,Ac,0.0,0.0,3052821.396,,3052821.396,0.0,0.0,0.0,0.0,0.0,61619251.863,20.184
Link,p2||p3_fwd,p2,Ac,796.505,796.505,,275.522,-275.522,275.522,0.0,0.0,4029751.046,2.717,-2040.558,
Link,p2||p3_fwd,p3,Ac,0.0,0.0,270.796,,270.796,0.0,0.0,0.0,0.0,0.0,1968.349,7.269
Link,p2||p3_rev,p2,Ac,0.0,0.0,1030488.298,,1030488.298,0.0,0.0,0.0,0.0,0.0,12085813.523,11.728
Link,p2||p3_rev,p3,Ac,202.47,202.47,,1048472.751,-1048472.751,1048472.751,0.591,0.0,1024250.722,9545.487,-12025980.672,
Link,p2||p4_fwd,p2,Ac,6951.939,6951.939,,646.032,-646.032,646.032,0.0,0.0,16105314.47,6.452,-5116.165,
Link,p2||p4_fwd,p4,Ac,0.0,0.0,641.344,,641.344,0.0,0.0,0.0,0.0,0.0,5047.5,7.871
Link,p2||p4_rev,p2,Ac,0.0,0.0,7399072.672,,7399072.672,0.0,0.0,0.0,0.0,0.0,654092414.758,88.402
Link,p2||p4_rev,p4,Ac,10522.277,10522.277,,7453160.256,-7453160.256,7453160.256,0.081,0.0,24372833.515,73142.019,-654019320.223,
Link,p2||p5_fwd,p2,Ac,23673.977,23673.977,,5835550.442,-5835550.442,5835550.442,0.028,0.0,141186265.38,57489.862,-273809799.981,
Link,p2||p5_fwd,p5,Ac,0.0,0.0,5747281.906,,5747281.906,0.0,0.0,0.0,0.0,0.0,273867228.295,47.652
Link,p2||p5_rev,p2,Ac,0.0,0.0,1568984.586,,1568984.586,0.0,0.0,0.0,0.0,0.0,101534615.499,64.714
Link,p2||p5_rev,p5,Ac,18180.195,18180.195,,1593081.537,-1593081.537,1593081.537,0.01,0.0,108428227.147,15524.25,-101519162.615,
Link,p31||p34_fwd,p31,Ac,1657.636,1657.636,,1643554.917,-1643554.917,1643554.917,0.113,0.0,15831789.62,16741.832,-84348167.542,
Link,p31||p34_fwd,p34,Ac,0.0,0.0,1590057.204,,1590057.204,0.0,0.0,0.0,0.0,0.0,98906748.983,62.203
Link,p31||p34_rev,p31,Ac,0.0,0.0,4183347.992,,4183347.992,0.0,0.0,0.0,0.0,0.0,95756667.026,22.89
Link,p31||p34_rev,p34,Ac,1176.285,1176.285,,4324097.362,-4324097.362,4324097.362,0.42,0.0,11225346.754,42987.484,-62390142.6,
Link,p31||p59_fwd,p31,Ac,137.607,137.607,,232608.458,-232608.458,232608.458,0.193,0.0,973505.623,2415.268,-5165685.861,
Link,p31||p59_fwd,p59,Ac,0.0,0.0,226449.684,,226449.684,0.0,0.0,0.0,0.0,0.0,7132814.994,31.498
Link,p31||p59_rev,p31,Ac,0.0,0.0,1267457.053,,1267457.053,0.0,0.0,0.0,0.0,0.0,108529178.46,85.627
Link,p31||p59_rev,p59,Ac,835.332,835.332,,1301928.206,-1301928.206,1301928.206,0.178,0.0,5910991.684,13823.78,-103929342.765,
Link,p33||p34_fwd,p33,Ac,2324.652,2324.652,,4816634.615,-4816634.615,4816634.615,0.237,0.0,5546380.607,44805.563,-113882299.697,
Link,p33||p34_fwd,p34,Ac,0.0,0.0,4780750.688,,4780750.688,0.0,0.0,0.0,0.0,0.0,114818785.748,24.017
Link,p33||p34_rev,p33,Ac,0.0,0.0,7362895.844,,7362895.844,0.0,0.0,0.0,0.0,0.0,161595230.92,21.947
Link,p33||p34_rev,p34,Ac,4320.285,4320.285,,7418161.145,-7418161.145,7418161.145,0.196,0.0,10307068.399,76778.489,-156088029.45,
Link,p35||p36_fwd,p35,Ac,508.11,508.11,,983608.637,-983608.637,983608.637,0.221,0.0,2902077.625,9637.154,-57284757.913,
Link,p35||p36_fwd,p36,Ac,0.0,0.0,960572.522,,960572.522,0.0,0.0,0.0,0.0,0.0,61233492.688,63.747
Link,p35||p36_rev,p35,Ac,0.0,0.0,513251.77,,513251.77,0.0,0.0,0.0,0.0,0.0,627510.531,1.223
Link,p35||p36_rev,p36,Ac,189.155,189.155,,525560.394,-525560.394,525560.394,0.317,0.0,1080512.632,4736.38,661458.221,
Link,p36||p37_fwd,p36,Ac,2832.693,2832.693,,15892402.064,-15892402.064,15892402.064,0.64,0.0,12137326.376,150687.176,-459415617.465,
Link,p36||p37_fwd,p37,Ac,0.0,0.0,15602635.897,,15602635.897,0.0,0.0,0.0,0.0,0.0,493155031.872,31.607
Link,p36||p37_rev,p36,Ac,0.0,0.0,1434672.974,,1434672.974,0.0,0.0,0.0,0.0,0.0,-18344011.924,-12.786
Link,p36||p37_rev,p37,Ac,1874.624,1874.624,,1461317.17,-1461317.17,1461317.17,0.089,0.0,8023948.011,13407.315,18493989.307,
Link,p36||p38_fwd,p36,Ac,3694.892,3694.892,,10963789.571,-10963789.571,10963789.571,0.339,0.0,27313702.818,106205.265,-112147035.37,
Link,p36||p38_fwd,p38,Ac,0.0,0.0,10614274.923,,10614274.923,0.0,0.0,0.0,0.0,0.0,130733078.795,12.317
Link,p36||p38_rev,p36,Ac,0.0,0.0,3168830.176,,3168830.176,0.0,0.0,0.0,0.0,0.0,-17941647.079,-5.662
Link,p36||p38_rev,p38,Ac,2355.45,2355.45,,3273175.746,-3273175.746,3273175.746,0.159,0.0,17400704.082,31728.822,23468272.362,
Link,p37||p38_fwd,p37,Ac,247.822,247.822,,323986.058,-323986.058,323986.058,0.149,0.0,1443365.825,3248.367,3582926.449,
Link,p37||p38_fwd,p38,Ac,0.0,0.0,315923.989,,315923.989,0.0,0.0,0.0,0.0,0.0,-3008195.857,-9.522
Link,p37||p38_rev,p37,Ac,0.0,0.0,696840.005,,696840.005,0.0,0.0,0.0,0.0,0.0,10942242.837,15.703
Link,p37||p38_rev,p38,Ac,259.0,259.0,,714622.676,-714622.676,714622.676,0.315,0.0,1508906.384,7781.334,-7911344.566,
Link,p37||p42_fwd,p37,Ac,774.635,774.635,,3675481.849,-3675481.849,3675481.849,0.542,0.0,1119504.911,37979.67,-92546968.346,
Link,p37||p42_fwd,p42,Ac,0.0,0.0,3652326.313,,3652326.313,0.0,0.0,0.0,0.0,0.0,110958775.93,30.38
Link,p37||p42_rev,p37,Ac,0.0,0.0,127743.307,,127743.307,0.0,0.0,0.0,0.0,0.0,-1112810.836,-8.711
Link,p37||p42_rev,p42,Ac,676.933,676.933,,128553.192,-128553.192,128553.192,0.022,0.0,977316.114,1283.267,1114076.787,
Link,p37||p43_fwd,p37,Ac,1530.021,1530.021,,9726496.906,-9726496.906,9726496.906,0.726,0.0,8172528.068,89598.709,-273351935.635,
Link,p37||p43_fwd,p43,Ac,0.0,0.0,9509712.743,,9509712.743,0.0,0.0,0.0,0.0,0.0,316263992.342,33.257
Link,p37||p43_rev,p37,Ac,0.0,0.0,375574.327,,375574.327,0.0,0.0,0.0,0.0,0.0,6886247.354,18.335
Link,p37||p43_rev,p43,Ac,1432.559,1432.559,,384135.949,-384135.949,384135.949,0.031,0.0,7652945.02,3664.792,-6856999.006,
Link,p38||p39_fwd,p38,Ac,9.851,9.851,,29272.192,-29272.192,29272.192,0.339,0.0,89751.283,271.113,-90840.243,
Link,p38||p39_fwd,p39,Ac,0.0,0.0,28154.609,,28154.609,0.0,0.0,0.0,0.0,0.0,448277.196,15.922
Link,p38||p39_rev,p38,Ac,0.0,0.0,65274.41,,65274.41,0.0,0.0,0.0,0.0,0.0,2052194.109,31.439
Link,p38||p39_rev,p39,Ac,21.099,21.099,,67865.444,-67865.444,67865.444,0.367,0.0,192150.115,659.71,-1345796.187,
Link,p38||p40_fwd,p38,Ac,1036.443,1036.443,,3418019.142,-3418019.142,3418019.142,0.376,0.0,5495362.326,32963.244,-57041362.523,
Link,p38||p40_fwd,p40,Ac,0.0,0.0,3340956.482,,3340956.482,0.0,0.0,0.0,0.0,0.0,96309294.518,28.827
Link,p38||p40_rev,p38,Ac,0.0,0.0,2006144.37,,2006144.37,0.0,0.0,0.0,0.0,0.0,26329625.388,13.124
Link,p38||p40_rev,p40,Ac,904.007,904.007,,2052418.191,-2052418.191,2052418.191,0.259,0.0,4791885.718,19336.458,-19554151.531,
Link,p38||p43_fwd,p38,Ac,209.875,209.875,,1320305.075,-1320305.075,1320305.075,0.718,0.0,1012400.12,13629.679,-39107898.91,
Link,p38||p43_fwd,p43,Ac,0.0,0.0,1293176.766,,1293176.766,0.0,0.0,0.0,0.0,0.0,46910356.574,36.275
Link,p38||p43_rev,p38,Ac,0.0,0.0,84211.553,,84211.553,0.0,0.0,0.0,0.0,0.0,3274547.727,38.885
Link,p38||p43_rev,p43,Ac,299.633,299.633,,85978.146,-85978.146,85978.146,0.033,0.0,1443652.054,846.231,-3262922.533,
Link,p38||p44_fwd,p38,Ac,3128.909,3128.909,,8168036.301,-8168036.301,8168036.301,0.298,0.0,6118321.942,87340.914,-214870036.568,
Link,p38||p44_fwd,p44,Ac,0.0,0.0,8099383.956,,8099383.956,0.0,0.0,0.0,0.0,0.0,224326302.871,27.697
Link,p38||p44_rev,p38,Ac,0.0,0.0,4537448.853,,4537448.853,0.0,0.0,0.0,0.0,0.0,-7300074.676,-1.609
Link,p38||p44_rev,p44,Ac,2345.994,2345.994,,4575909.371,-4575909.371,4575909.371,0.223,0.0,4590960.614,43178.605,8776998.43,
Link,p38||p45_fwd,p38,Ac,1564.881,1564.881,,7257310.921,-7257310.921,7257310.921,0.529,0.0,4410021.723,73346.119,-207586149.925,
