,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
Link,p10||p27_fwd,p10,Ac,472.535,472.535,,17418.844,-17418.844,17418.844,0.004,0.0,6328714.092,168.711,-482372.567,
Link,p10||p27_fwd,p27,Ac,0.0,0.0,16950.73,,16950.73,0.0,0.0,0.0,0.0,0.0,498158.171,29.389
Link,p10||p27_rev,p10,Ac,0.0,0.0,1429432.131,,1429432.131,0.0,0.0,0.0,0.0,0.0,43468539.2,30.41
Link,p10||p27_rev,p27,Ac,811.0,811.0,,1468907.553,-1468907.553,1468907.553,0.207,0.0,10862998.928,14208.271,-42904961.217,
Link,p10||p28_fwd,p10,Ac,4899.847,4899.847,,10083018.723,-10083018.723,10083018.723,0.235,0.0,77535893.546,96880.08,-278795609.847,
Link,p10||p28_fwd,p28,Ac,0.0,0.0,9702152.857,,9702152.857,0.0,0.0,0.0,0.0,0.0,284421558.198,29.315
Link,p10||p28_rev,p10,Ac,0.0,0.0,5120861.176,,5120861.176,0.0,0.0,0.0,0.0,0.0,255923051.881,49.977
Link,p10||p28_rev,p28,Ac,4424.758,4424.758,,5321884.728,-5321884.728,5321884.728,0.137,0.0,70015823.152,51378.538,-254863425.675,
Link,p110||p112_fwd,p110,Ac,1792.0,1792.0,,37347.848,-37347.848,37347.848,0.002,0.0,24964268.979,358.028,-934697.795,
Link,p110||p112_fwd,p112,Ac,0.0,0.0,36526.756,,36526.756,0.0,0.0,0.0,0.0,0.0,934992.542,25.597
Link,p110||p112_rev,p110,Ac,0.0,0.0,276744.448,,276744.448,0.0,0.0,0.0,0.0,0.0,5420602.58,19.587
Link,p110||p112_rev,p112,Ac,244.495,244.495,,282965.443,-282965.443,282965.443,0.132,0.0,3406201.862,2825.113,-5402202.144,
Link,p110||p117_fwd,p110,Ac,157.077,157.077,,208924.435,-208924.435,208924.435,0.152,0.0,1631983.573,2144.422,-8285901.166,
Link,p110||p117_fwd,p117,Ac,0.0,0.0,206937.354,,206937.354,0.0,0.0,0.0,0.0,0.0,8336119.924,40.283
Link,p110||p117_rev,p110,Ac,0.0,0.0,149627.484,,149627.484,0.0,0.0,0.0,0.0,0.0,8079220.828,53.996
Link,p110||p117_rev,p117,Ac,149.571,149.571,,151064.257,-151064.257,151064.257,0.115,0.0,1554004.927,1493.083,-8039448.062,
Link,p110||p118_fwd,p110,Ac,30.771,30.771,,76578.051,-76578.051,76578.051,0.284,0.0,266052.118,693.215,-3171120.567,
Link,p110||p118_fwd,p118,Ac,0.0,0.0,75341.775,,75341.775,0.0,0.0,0.0,0.0,0.0,3200371.241,42.478
Link,p110||p118_rev,p110,Ac,0.0,0.0,89639.58,,89639.58,0.0,0.0,0.0,0.0,0.0,9043569.413,100.888
Link,p110||p118_rev,p118,Ac,81.806,81.806,,91110.467,-91110.467,91110.467,0.127,0.0,707599.903,878.02,-8973781.869,
Link,p111||p112_fwd,p111,Ac,4139.169,4139.169,,12064829.006,-12064829.006,12064829.006,0.333,0.0,29627108.367,130000.788,-289924230.417,
Link,p111||p112_fwd,p112,Ac,0.0,0.0,11888224.039,,11888224.039,0.0,0.0,0.0,0.0,0.0,339286125.048,28.54
Link,p111||p112_rev,p111,Ac,0.0,0.0,5629080.121,,5629080.121,0.0,0.0,0.0,0.0,0.0,189883043.531,33.733
Link,p111||p112_rev,p112,Ac,8004.102,8004.102,,5712702.663,-5712702.663,5712702.663,0.081,0.0,57270131.009,54665.414,-189653727.158,
Link,p111||p115_fwd,p111,Ac,1894.688,1894.688,,5990334.134,-5990334.134,5990334.134,0.361,0.0,18521115.007,54106.119,-98640021.293,
Link,p111||p115_fwd,p115,Ac,0.0,0.0,5910974.188,,5910974.188,0.0,0.0,0.0,0.0,0.0,124690136.634,21.095
Link,p111||p115_rev,p111,Ac,0.0,0.0,2933571.648,,2933571.648,0.0,0.0,0.0,0.0,0.0,130536614.976,44.498
Link,p111||p115_rev,p115,Ac,4129.082,4129.082,,2972957.388,-2972957.388,2972957.388,0.082,0.0,40349958.127,32499.694,-129534256.879,
Link,p111||p116_fwd,p111,Ac,4920.015,4920.015,,13361997.753,-13361997.753,13361997.753,0.31,0.0,55397972.835,123650.806,-207211313.155,
Link,p111||p116_fwd,p116,Ac,0.0,0.0,13102293.965,,13102293.965,0.0,0.0,0.0,0.0,0.0,268171835.209,20.468
Link,p111||p116_rev,p111,Ac,0.0,0.0,1517824.599,,1517824.599,0.0,0.0,0.0,0.0,0.0,117521058.468,77.427
Link,p111||p116_rev,p116,Ac,4765.502,4765.502,,1547909.774,-1547909.774,1547909.774,0.037,0.0,53658937.645,15271.583,-117451233.053,
Link,p111||p122_fwd,p111,Ac,1788.37,1788.37,,4663285.323,-4663285.323,4663285.323,0.298,0.0,52406476.542,49217.829,-117465161.467,
Link,p111||p122_fwd,p122,Ac,0.0,0.0,4468089.526,,4468089.526,0.0,0.0,0.0,0.0,0.0,146181241.701,32.717
Link,p111||p122_rev,p111,Ac,0.0,0.0,4092179.419,,4092179.419,0.0,0.0,0.0,0.0,0.0,202775433.074,49.552
Link,p111||p122_rev,p122,Ac,2833.755,2833.755,,4270952.968,-4270952.968,4270952.968,0.172,0.0,83032478.543,45989.647,-198759144.567,
Link,p112||p113_fwd,p112,Ac,1823.113,1823.113,,1022770.774,-1022770.774,1022770.774,0.064,0.0,6612103.895,9298.818,-24206232.801,
Link,p112||p113_fwd,p113,Ac,0.0,0.0,1015536.716,,1015536.716,0.0,0.0,0.0,0.0,0.0,31987185.932,31.498
Link,p112||p113_rev,p112,Ac,0.0,0.0,3334135.663,,3334135.663,0.0,0.0,0.0,0.0,0.0,231153618.607,69.329
Link,p112||p113_rev,p113,Ac,3191.895,3191.895,,3357885.99,-3357885.99,3357885.99,0.12,0.0,11577346.296,34573.89,-222668789.208,
Link,p112||p114_fwd,p112,Ac,2230.867,2230.867,,3413615.504,-3413615.504,3413615.504,0.175,0.0,11970787.638,35576.692,-137425044.7,
Link,p112||p114_fwd,p114,Ac,0.0,0.0,3377793.023,,3377793.023,0.0,0.0,0.0,0.0,0.0,147066171.146,43.539
Link,p112||p114_rev,p112,Ac,0.0,0.0,4378715.158,,4378715.158,0.0,0.0,0.0,0.0,0.0,339573153.934,77.551
Link,p112||p114_rev,p114,Ac,2240.157,2240.157,,4425152.71,-4425152.71,4425152.71,0.225,0.0,12024099.044,47423.721,-333395222.807,
Link,p112||p115_fwd,p112,Ac,2642.0,2642.0,,4988877.819,-4988877.819,4988877.819,0.216,0.0,32201960.44,54588.761,-242767893.709,
Link,p112||p115_fwd,p115,Ac,0.0,0.0,4894782.594,,4894782.594,0.0,0.0,0.0,0.0,0.0,249758158.011,51.025
Link,p112||p115_rev,p112,Ac,0.0,0.0,3633750.704,,3633750.704,0.0,0.0,0.0,0.0,0.0,207330112.244,57.057
Link,p112||p115_rev,p115,Ac,2642.0,2642.0,,3703604.386,-3703604.386,3703604.386,0.16,0.0,32195324.96,39646.711,-204412448.096,
Link,p112||p116_fwd,p112,Ac,6474.351,6474.351,,7994642.202,-7994642.202,7994642.202,0.141,0.0,41986168.425,85889.366,-273136472.728,
Link,p112||p116_fwd,p116,Ac,0.0,0.0,7908763.756,,7908763.756,0.0,0.0,0.0,0.0,0.0,281504339.543,35.594
Link,p112||p116_rev,p112,Ac,0.0,0.0,7036197.236,,7036197.236,0.0,0.0,0.0,0.0,0.0,435146745.286,61.844
Link,p112||p116_rev,p116,Ac,5846.65,5846.65,,7112600.794,-7112600.794,7112600.794,0.139,0.0,37909035.687,77617.139,-430343354.881,
Link,p112||p117_fwd,p112,Ac,9403.058,9403.058,,9077564.137,-9077564.137,9077564.137,0.11,0.0,99350492.262,94591.153,-209851026.131,
Link,p112||p117_fwd,p117,Ac,0.0,0.0,8906270.502,,8906270.502,0.0,0.0,0.0,0.0,0.0,209945951.659,23.573
Link,p112||p117_rev,p112,Ac,0.0,0.0,1991311.311,,1991311.311,0.0,0.0,0.0,0.0,0.0,234348967.245,117.686
Link,p112||p117_rev,p117,Ac,12743.192,12743.192,,2029610.053,-2029610.053,2029610.053,0.018,0.0,134653998.08,21099.592,-234327928.703,
Link,p112||p118_fwd,p112,Ac,3964.29,3964.29,,1868278.431,-1868278.431,1868278.431,0.054,0.0,88245843.193,20396.032,-35768616.269,
Link,p112||p118_fwd,p118,Ac,0.0,0.0,1800189.024,,1800189.024,0.0,0.0,0.0,0.0,0.0,35811113.839,19.893
Link,p112||p118_rev,p112,Ac,0.0,0.0,113577.588,,113577.588,0.0,0.0,0.0,0.0,0.0,13143106.185,115.719
Link,p112||p118_rev,p118,Ac,4154.085,4154.085,,117873.487,-117873.487,117873.487,0.003,0.0,92492132.354,1250.731,-13141832.918,
Link,p113||p114_fwd,p113,Ac,2496.806,2496.806,,298846.439,-298846.439,298846.439,0.014,0.0,7925383.048,2946.514,-32725253.292,
Link,p113||p114_fwd,p114,Ac,0.0,0.0,297255.381,,297255.381,0.0,0.0,0.0,0.0,0.0,32728157.16,110.101
Link,p113||p114_rev,p113,Ac,0.0,0.0,350387.419,,350387.419,0.0,0.0,0.0,0.0,0.0,12231978.25,34.91
Link,p113||p114_rev,p114,Ac,2019.465,2019.465,,352262.866,-352262.866,352262.866,0.02,0.0,6408116.74,3686.873,-12228338.019,
Link,p115||p116_fwd,p115,Ac,9483.676,9483.676,,2858514.587,-2858514.587,2858514.587,0.034,0.0,109459528.685,30716.906,-140849239.387,
Link,p115||p116_fwd,p116,Ac,0.0,0.0,2818089.474,,2818089.474,0.0,0.0,0.0,0.0,0.0,140879901.04,49.991
Link,p115||p116_rev,p115,Ac,0.0,0.0,6502614.561,,6502614.561,0.0,0.0,0.0,0.0,0.0,347256524.11,53.403
Link,p115||p116_rev,p116,Ac,5567.158,5567.158,,6595893.69,-6595893.69,6595893.69,0.135,0.0,64240650.611,67347.067,-341876185.862,
Link,p115||p122_fwd,p115,Ac,7866.49,7866.49,,10328359.096,-10328359.096,10328359.096,0.15,0.0,171591312.96,100308.149,-541691267.952,
Link,p115||p122_fwd,p122,Ac,0.0,0.0,10008995.904,,10008995.904,0.0,0.0,0.0,0.0,0.0,561711423.834,56.121
Link,p115||p122_rev,p115,Ac,0.0,0.0,8549380.745,,8549380.745,0.0,0.0,0.0,0.0,0.0,421298757.26,49.278
Link,p115||p122_rev,p122,Ac,7604.004,7604.004,,8822171.097,-8822171.097,8822171.097,0.132,0.0,165875333.78,92056.782,-412898253.374,
Link,p116||p117_fwd,p116,Ac,4047.0,4047.0,,6003380.025,-6003380.025,6003380.025,0.169,0.0,29372050.59,65193.869,-191764605.809,
Link,p116||p117_fwd,p117,Ac,0.0,0.0,5948695.237,,5948695.237,0.0,0.0,0.0,0.0,0.0,194022193.134,32.616
Link,p116||p117_rev,p116,Ac,0.0,0.0,1976323.032,,1976323.032,0.0,0.0,0.0,0.0,0.0,233616944.411,118.208
Link,p116||p117_rev,p117,Ac,4047.0,4047.0,,1994490.849,-1994490.849,1994490.849,0.056,0.0,29375490.109,20805.533,-229284502.748,
Link,p116||p118_fwd,p116,Ac,56.149,56.149,,158367.209,-158367.209,158367.209,0.322,0.0,1120185.001,1472.428,-2795489.091,
Link,p116||p118_fwd,p118,Ac,0.0,0.0,154317.284,,154317.284,0.0,0.0,0.0,0.0,0.0,2827834.968,18.325
Link,p116||p118_rev,p116,Ac,0.0,0.0,35793.239,,35793.239,0.0,0.0,0.0,0.0,0.0,2466479.355,68.909
Link,p116||p118_rev,p118,Ac,63.15,63.15,,36732.602,-36732.602,36732.602,0.066,0.0,1259877.275,333.599,-2400738.414,
Link,p116||p120_fwd,p116,Ac,61.985,61.985,,65515.752,-65515.752,65515.752,0.121,0.0,1388419.164,712.815,-1796651.873,
Link,p116||p120_fwd,p120,Ac,0.0,0.0,63806.511,,63806.511,0.0,0.0,0.0,0.0,0.0,1814867.074,28.443
Link,p116||p120_rev,p116,Ac,0.0,0.0,58956.51,,58956.51,0.0,0.0,0.0,0.0,0.0,3982206.781,67.545
Link,p116||p120_rev,p120,Ac,91.19,91.19,,60535.829,-60535.829,60535.829,0.076,0.0,2042406.173,607.309,-3953340.635,
Link,p116||p121_fwd,p116,Ac,6551.117,6551.117,,7043077.611,-7043077.611,7043077.611,0.123,0.0,148051196.842,75117.468,-219628127.806,
Link,p116||p121_fwd,p121,Ac,0.0,0.0,6852034.131,,6852034.131,0.0,0.0,0.0,0.0,0.0,220549329.342,32.187
Link,p116||p121_rev,p116,Ac,0.0,0.0,5897567.316,,5897567.316,0.0,0.0,0.0,0.0,0.0,349137664.503,59.2
Link,p116||p121_rev,p121,Ac,4431.577,4431.577,,6061999.039,-6061999.039,6061999.039,0.156,0.0,100130020.514,64168.095,-347881893.286,
Link,p117||p118_fwd,p117,Ac,4299.755,4299.755,,11720013.942,-11720013.942,11720013.942,0.311,0.0,54698922.614,125311.674,-311556842.44,
Link,p117||p118_fwd,p118,Ac,0.0,0.0,11526914.992,,11526914.992,0.0,0.0,0.0,0.0,0.0,311835384.007,27.053
Link,p117||p118_rev,p117,Ac,0.0,0.0,3138817.714,,3138817.714,0.0,0.0,0.0,0.0,0.0,442699804.866,141.04
Link,p117||p118_rev,p118,Ac,4880.533,4880.533,,3191399.208,-3191399.208,3191399.208,0.075,0.0,62084142.546,30273.372,-442594447.52,
Link,p119||p122_fwd,p119,Ac,972.166,972.166,,60011.216,-60011.216,60011.216,0.007,0.0,12437767.85,554.974,-4633187.319,
Link,p119||p122_fwd,p122,Ac,0.0,0.0,58896.448,,58896.448,0.0,0.0,0.0,0.0,0.0,4633680.496,78.675
Link,p119||p122_rev,p119,Ac,0.0,0.0,153043.304,,153043.304,0.0,0.0,0.0,0.0,0.0,4738452.727,30.962
Link,p119||p122_rev,p122,Ac,171.377,171.377,,155940.046,-155940.046,155940.046,0.104,0.0,2193173.757,1548.531,-4734332.883,
Link,p120||p121_fwd,p120,Ac,510.342,510.342,,689492.667,-689492.667,689492.667,0.154,0.0,635754.251,7027.981,-35260871.857,
Link,p120||p121_fwd,p121,Ac,0.0,0.0,687822.027,,687822.027,0.0,0.0,0.0,0.0,0.0,35291174.28,51.309
Link,p120||p121_rev,p120,Ac,0.0,0.0,381725.018,,381725.018,0.0,0.0,0.0,0.0,0.0,16435202.316,43.055
Link,p120||p121_rev,p121,Ac,146.834,146.834,,382652.185,-382652.185,382652.185,0.297,0.0,182918.702,3776.766,-16335461.416,
Link,p120||p122_fwd,p120,Ac,130.736,130.736,,242181.867,-242181.867,242181.867,0.211,0.0,1147651.812,2187.577,-13246401.734,
Link,p120||p122_fwd,p122,Ac,0.0,0.0,238464.859,,238464.859,0.0,0.0,0.0,0.0,0.0,13761148.661,57.707
Link,p120||p122_rev,p120,Ac,0.0,0.0,383062.5,,383062.5,0.0,0.0,0.0,0.0,0.0,16604970.211,43.348
Link,p120||p122_rev,p122,Ac,137.066,137.066,,389033.385,-389033.385,389033.385,0.324,0.0,1203292.885,3814.696,-16387834.633,
Link,p121||p122_fwd,p121,Ac,127.705,127.705,,236654.224,-236654.224,236654.224,0.212,0.0,1232127.878,2471.231,-12314831.147,
Link,p121||p122_fwd,p122,Ac,0.0,0.0,232821.135,,232821.135,0.0,0.0,0.0,0.0,0.0,12798102.564,54.97
Link,p121||p122_rev,p121,Ac,0.0,0.0,300000.608,,300000.608,0.0,0.0,0.0,0.0,0.0,14130876.785,47.103
Link,p121||p122_rev,p122,Ac,133.675,133.675,,304939.717,-304939.717,304939.717,0.26,0.0,1289597.935,2818.765,-13944090.755,
Link,p121||p123_fwd,p121,Ac,3572.929,3572.929,,5441590.292,-5441590.292,5441590.292,0.174,0.0,18359140.852,49058.521,-339448052.286,
Link,p121||p123_fwd,p123,Ac,0.0,0.0,5401121.185,,5401121.185,0.0,0.0,0.0,0.0,0.0,352344717.68,65.235
Link,p121||p123_rev,p121,Ac,0.0,0.0,8661462.216,,8661462.216,0.0,0.0,0.0,0.0,0.0,460002492.894,53.109
Link,p121||p123_rev,p123,Ac,4926.336,4926.336,,8726360.157,-8726360.157,8726360.157,0.202,0.0,25308755.403,87712.338,-452958852.851,
Link,p122||p123_fwd,p122,Ac,6782.759,6782.759,,4053570.366,-4053570.366,4053570.366,0.068,0.0,72149064.422,37169.799,-231228388.935,
Link,p122||p123_fwd,p123,Ac,0.0,0.0,3990346.829,,3990346.829,0.0,0.0,0.0,0.0,0.0,231265840.216,57.956
Link,p122||p123_rev,p122,Ac,0.0,0.0,5201340.082,,5201340.082,0.0,0.0,0.0,0.0,0.0,257110552.073,49.432
Link,p122||p123_rev,p123,Ac,7765.392,7765.392,,5283750.742,-5283750.742,5283750.742,0.078,0.0,82629965.525,52269.487,-256968639.574,
Link,p122||p125_fwd,p122,Ac,467.641,467.641,,482870.877,-482870.877,482870.877,0.118,0.0,2468677.605,4563.611,-26307703.905,
Link,p122||p125_fwd,p125,Ac,0.0,0.0,479111.727,,479111.727,0.0,0.0,0.0,0.0,0.0,26392280.157,55.086
Link,p122||p125_rev,p122,Ac,0.0,0.0,4726531.833,,4726531.833,0.0,0.0,0.0,0.0,0.0,138819684.873,29.37
Link,p122||p125_rev,p125,Ac,1591.344,1591.344,,4763616.588,-4763616.588,4763616.588,0.342,0.0,8398821.015,49192.847,-138089383.189,
Link,p122||p126_fwd,p122,Ac,9557.589,9557.589,,7589260.42,-7589260.42,7589260.42,0.091,0.0,23144729.019,81586.44,-462677919.778,
Link,p122||p126_fwd,p126,Ac,0.0,0.0,7567486.832,,7567486.832,0.0,0.0,0.0,0.0,0.0,463121372.908,61.199
Link,p122||p126_rev,p122,Ac,0.0,0.0,7817843.758,,7817843.758,0.0,0.0,0.0,0.0,0.0,402121974.532,51.436
Link,p122||p126_rev,p126,Ac,11763.077,11763.077,,7840337.687,-7840337.687,7840337.687,0.076,0.0,28487091.463,79178.207,-402042843.71,
Link,p122||p127_fwd,p122,Ac,2489.0,2489.0,,3721160.424,-3721160.424,3721160.424,0.171,0.0,36917704.324,36196.295,-178615338.176,
Link,p122||p127_fwd,p127,Ac,0.0,0.0,3627402.066,,3627402.066,0.0,0.0,0.0,0.0,0.0,181693317.506,50.089
Link,p122||p127_rev,p122,Ac,0.0,0.0,2518675.585,,2518675.585,0.0,0.0,0.0,0.0,0.0,199790408.992,79.324
Link,p122||p127_rev,p127,Ac,2305.032,2305.032,,2583776.416,-2583776.416,2583776.416,0.128,0.0,34194475.971,23396.317,-197073089.89,
Link,p123||p124_fwd,p123,Ac,32.597,32.597,,11682.329,-11682.329,11682.329,0.041,0.0,481860.681,117.757,-334243.28,
Link,p123||p124_fwd,p124,Ac,0.0,0.0,11355.995,,11355.995,0.0,0.0,0.0,0.0,0.0,729879.167,64.272
Link,p123||p124_rev,p123,Ac,0.0,0.0,3460487.096,,3460487.096,0.0,0.0,0.0,0.0,0.0,170295860.313,49.212
Link,p123||p124_rev,p124,Ac,639.811,639.811,,3559930.186,-3559930.186,3559930.186,0.635,0.0,9459379.706,32266.623,-100756070.69,
Link,p123||p125_fwd,p123,Ac,3489.985,3489.985,,538192.11,-538192.11,538192.11,0.018,0.0,32797852.827,5455.226,-43657626.71,
Link,p123||p125_fwd,p125,Ac,0.0,0.0,529962.615,,529962.615,0.0,0.0,0.0,0.0,0.0,43663027.933,82.389
Link,p123||p125_rev,p123,Ac,0.0,0.0,2774316.745,,2774316.745,0.0,0.0,0.0,0.0,0.0,82472535.545,29.727
Link,p123||p125_rev,p125,Ac,2444.16,2444.16,,2817397.572,-2817397.572,2817397.572,0.132,0.0,22962113.016,29308.597,-82311772.512,
Link,p125||p126_fwd,p125,Ac,2701.0,2701.0,,6020689.14,-6020689.14,6020689.14,0.254,0.0,20795562.169,56901.092,-128160168.054,
Link,p125||p126_fwd,p126,Ac,0.0,0.0,5956544.717,,5956544.717,0.0,0.0,0.0,0.0,0.0,128908913.538,21.642
Link,p125||p126_rev,p125,Ac,0.0,0.0,1286933.416,,1286933.416,0.0,0.0,0.0,0.0,0.0,62806073.689,48.803
Link,p125||p126_rev,p126,Ac,2701.0,2701.0,,1300792.054,-1300792.054,1300792.054,0.055,0.0,20798133.586,13547.96,-62792572.836,
Link,p126||p127_fwd,p126,Ac,5130.75,5130.75,,2210942.9,-2210942.9,2210942.9,0.049,0.0,69400296.323,22428.454,-59145654.077,
Link,p126||p127_fwd,p127,Ac,0.0,0.0,2159693.244,,2159693.244,0.0,0.0,0.0,0.0,0.0,64990853.83,30.093
Link,p126||p127_rev,p126,Ac,0.0,0.0,1046197.259,,1046197.259,0.0,0.0,0.0,0.0,0.0,80103128.096,76.566
Link,p126||p127_rev,p127,Ac,3283.266,3283.266,,1071023.586,-1071023.586,1071023.586,0.037,0.0,44423614.584,11695.447,-76399681.471,
Link,p127||p128_fwd,p127,Ac,1200.18,1200.18,,441246.653,-441246.653,441246.653,0.042,0.0,19150221.939,4554.505,-21632753.995,
Link,p127||p128_fwd,p128,Ac,0.0,0.0,432250.516,,432250.516,0.0,0.0,0.0,0.0,0.0,21649738.711,50.086
Link,p127||p128_rev,p127,Ac,0.0,0.0,228362.618,,228362.618,0.0,0.0,0.0,0.0,0.0,9919050.125,43.436
Link,p127||p128_rev,p128,Ac,845.67,845.67,,233115.374,-233115.374,233115.374,0.031,0.0,13494039.11,2506.785,-9308735.543,
Link,p127||p129_fwd,p127,Ac,1170.868,1170.868,,936076.678,-936076.678,936076.678,0.091,0.0,9895484.536,8983.051,-30264758.129,
Link,p127||p129_fwd,p129,Ac,0.0,0.0,921556.256,,921556.256,0.0,0.0,0.0,0.0,0.0,33835737.833,36.716
Link,p127||p129_rev,p127,Ac,0.0,0.0,66327.84,,66327.84,0.0,0.0,0.0,0.0,0.0,3092181.733,46.62
Link,p127||p129_rev,p129,Ac,45.091,45.091,,67372.929,-67372.929,67372.929,0.171,0.0,381072.011,669.425,-2844828.098,
Link,p127||p131_fwd,p127,Ac,1430.0,1430.0,,1824403.564,-1824403.564,1824403.564,0.146,0.0,20786903.031,17947.121,-147013848.146,
Link,p127||p131_fwd,p131,Ac,0.0,0.0,1794578.215,,1794578.215,0.0,0.0,0.0,0.0,0.0,152739515.655,85.112
Link,p127||p131_rev,p127,Ac,0.0,0.0,1317823.491,,1317823.491,0.0,0.0,0.0,0.0,0.0,86058095.505,65.303
Link,p127||p131_rev,p131,Ac,1903.0,1903.0,,1339725.32,-1339725.32,1339725.32,0.08,0.0,27669756.176,13734.613,-77412847.579,
Link,p127||p132_fwd,p127,Ac,1195.0,1195.0,,1244306.587,-1244306.587,1244306.587,0.119,0.0,11269357.463,12326.322,-55327344.746,
Link,p127||p132_fwd,p132,Ac,0.0,0.0,1227382.773,,1227382.773,0.0,0.0,0.0,0.0,0.0,59027435.515,48.092
Link,p127||p132_rev,p127,Ac,0.0,0.0,1673619.023,,1673619.023,0.0,0.0,0.0,0.0,0.0,122762632.252,73.352
Link,p127||p132_rev,p132,Ac,1195.0,1195.0,,1696695.783,-1696695.783,1696695.783,0.162,0.0,11271539.02,16821.659,-120891203.029,
Link,p129||p130_fwd,p129,Ac,1978.994,1978.994,,290403.357,-290403.357,290403.357,0.017,0.0,27358707.876,3155.146,-11114041.498,
Link,p129||p130_fwd,p130,Ac,0.0,0.0,285516.159,,285516.159,0.0,0.0,0.0,0.0,0.0,12414761.461,43.482
Link,p129||p130_rev,p129,Ac,0.0,0.0,787386.66,,787386.66,0.0,0.0,0.0,0.0,0.0,16723132.671,21.239
Link,p129||p130_rev,p130,Ac,1401.598,1401.598,,800864.407,-800864.407,800864.407,0.065,0.0,19376158.784,7564.879,-16715615.429,
Link,p129||p131_fwd,p129,Ac,1259.0,1259.0,,1032499.234,-1032499.234,1032499.234,0.094,0.0,22795275.344,10505.667,-32697674.836,
Link,p129||p131_fwd,p131,Ac,0.0,0.0,1009360.926,,1009360.926,0.0,0.0,0.0,0.0,0.0,32790378.799,32.486
Link,p129||p131_rev,p129,Ac,0.0,0.0,164281.1,,164281.1,0.0,0.0,0.0,0.0,0.0,5792650.801,35.261
Link,p129||p131_rev,p131,Ac,1352.277,1352.277,,168047.034,-168047.034,168047.034,0.014,0.0,24489824.382,1639.022,-5791062.776,
Link,p12||p13_fwd,p12,Ac,1195.72,1195.72,,1005174.522,-1005174.522,1005174.522,0.096,0.0,15273863.22,9884.931,-13184389.89,
Link,p12||p13_fwd,p13,Ac,0.0,0.0,964691.118,,964691.118,0.0,0.0,0.0,0.0,0.0,13199204.978,13.682
Link,p12||p13_rev,p12,Ac,0.0,0.0,154157.761,,154157.761,0.0,0.0,0.0,0.0,0.0,16031831.069,103.996
Link,p12||p13_rev,p13,Ac,936.728,936.728,,160627.014,-160627.014,160627.014,0.02,0.0,11964546.719,1729.078,-16030159.286,
Link,p12||p15_fwd,p12,Ac,500.0,500.0,,173587.437,-173587.437,173587.437,0.04,0.0,6104178.209,1798.817,-16032214.417,
Link,p12||p15_fwd,p15,Ac,0.0,0.0,166543.433,,166543.433,0.0,0.0,0.0,0.0,0.0,16596140.278,99.651
Link,p12||p15_rev,p12,Ac,0.0,0.0,1327386.386,,1327386.386,0.0,0.0,0.0,0.0,0.0,36293647.356,27.342
Link,p12||p15_rev,p15,Ac,500.0,500.0,,1383528.593,-1383528.593,1383528.593,0.316,0.0,6099201.585,14727.119,-34973713.346,
Link,p12||p25_fwd,p12,Ac,894.873,894.873,,204410.628,-204410.628,204410.628,0.026,0.0,12739604.491,2197.601,-9812891.127,
Link,p12||p25_fwd,p25,Ac,0.0,0.0,195092.774,,195092.774,0.0,0.0,0.0,0.0,0.0,10081493.693,51.675
Link,p12||p25_rev,p12,Ac,0.0,0.0,502454.429,,502454.429,0.0,0.0,0.0,0.0,0.0,16230791.453,32.303
Link,p12||p25_rev,p25,Ac,501.65,501.65,,526452.227,-526452.227,526452.227,0.12,0.0,7144847.958,5485.236,-15597630.682,
Link,p130||p131_fwd,p130,Ac,496.068,496.068,,1251712.075,-1251712.075,1251712.075,0.288,0.0,2310785.882,13639.287,-62399398.748,
Link,p130||p131_fwd,p131,Ac,0.0,0.0,1244339.491,,1244339.491,0.0,0.0,0.0,0.0,0.0,63402669.301,50.953
Link,p130||p131_rev,p130,Ac,0.0,0.0,4765039.237,,4765039.237,0.0,0.0,0.0,0.0,0.0,198454833.933,41.648
Link,p130||p131_rev,p131,Ac,1760.968,1760.968,,4793271.607,-4793271.607,4793271.607,0.311,0.0,8202150.088,44135.335,-196890121.925,
Link,p130||p134_fwd,p130,Ac,3105.798,3105.798,,1319275.373,-1319275.373,1319275.373,0.048,0.0,27761232.696,13340.604,-60159917.929,
Link,p130||p134_fwd,p134,Ac,0.0,0.0,1303105.014,,1303105.014,0.0,0.0,0.0,0.0,0.0,60173211.415,46.177
Link,p130||p134_rev,p130,Ac,0.0,0.0,5996428.506,,5996428.506,0.0,0.0,0.0,0.0,0.0,338000843.963,56.367
Link,p130||p134_rev,p134,Ac,1616.986,1616.986,,6070838.777,-6070838.777,6070838.777,0.429,0.0,14454851.205,62730.306,-292580628.037,
Link,p131||p132_fwd,p131,Ac,14.499,14.499,,6193.41,-6193.41,6193.41,0.049,0.0,193413.336,61.941,-154969.54,
Link,p131||p132_fwd,p132,Ac,0.0,0.0,6087.465,,6087.465,0.0,0.0,0.0,0.0,0.0,202310.278,33.234
Link,p131||p132_rev,p131,Ac,0.0,0.0,1055155.453,,1055155.453,0.0,0.0,0.0,0.0,0.0,72773538.11,68.969
Link,p131||p132_rev,p132,Ac,4192.886,4192.886,,1073519.07,-1073519.07,1073519.07,0.029,0.0,55932432.408,10073.968,-72763511.53,
Link,p131||p133_fwd,p131,Ac,681.396,681.396,,512662.767,-512662.767,512662.767,0.086,0.0,2650215.534,4617.587,-20680448.825,
